Country Name,,0
Monaco,2015,165989.5051
Monaco,2016,170028.6557
Monaco,2017,167517.0597
Monaco,2018,185978.6093
Monaco,2019,189487.1471
Liechtenstein,2015,167313.2663
Liechtenstein,2016,165642.3863
Liechtenstein,2017,171253.9643
Liechtenstein,2018,176499.4026
Liechtenstein,2019,169049.1569
Luxembourg,2015,105462.0126
Luxembourg,2016,106899.2935
Luxembourg,2017,110193.2138
Luxembourg,2018,117254.7404
Luxembourg,2019,113218.7133
Bermuda,2015,102005.6256
Bermuda,2016,106885.8785
Bermuda,2017,111820.5815
Bermuda,2018,113050.7369
Bermuda,2019,116153.1661
Isle of Man,2015,85126.97047
Isle of Man,2016,82197.12677
Isle of Man,2017,83477.83429
Isle of Man,2018,89112.66772
Isle of Man,2019,86481.55258999999
Switzerland,2015,84776.14217
Switzerland,2016,83073.28008
Switzerland,2017,83352.08865
Switzerland,2018,86388.40495
Switzerland,2019,85334.51946
Cayman Islands,2015,76284.1943
Cayman Islands,2016,78471.62814
Cayman Islands,2017,81513.16283
Cayman Islands,2018,86180.53968999999
Cayman Islands,2019,91513.04267000001
"Macao SAR, China",2015,74818.94812999999
"Macao SAR, China",2016,73545.75824
"Macao SAR, China",2017,81019.47377000001
"Macao SAR, China",2018,87526.07999
"Macao SAR, China",2019,86197.36568999999
Norway,2015,74355.51586
Norway,2016,70460.56053
Norway,2017,75496.75406
Norway,2018,82267.80932
Norway,2019,75719.7529
Ireland,2015,62012.48493
Ireland,2016,62861.63912000001
Ireland,2017,69774.02897
Ireland,2018,79107.60498999999
Ireland,2019,80886.61574
Iceland,2015,52951.68151
Iceland,2016,61987.926360000005
Iceland,2017,72010.14903
Iceland,2018,74469.80406000001
Iceland,2019,68941.46222999999
Qatar,2015,63039.112629999996
Qatar,2016,57162.968010000004
Qatar,2017,59124.86727
Qatar,2018,65907.94842999999
Qatar,2019,62087.974129999995
Singapore,2015,55646.61875
Singapore,2016,56860.413239999994
Singapore,2017,61150.7272
Singapore,2018,66859.33834
Singapore,2019,65831.18943
Faroe Islands,2015,53310.262010000006
Faroe Islands,2016,58224.805510000006
Faroe Islands,2017,61455.05261
Faroe Islands,2018,65572.60753
Faroe Islands,2019,67153.68194
United States,2015,56762.72945
United States,2016,57866.74492999999
United States,2017,59914.7778
United States,2018,62805.25376
United States,2019,65094.79942999999
North America,2015,55452.42137999999
North America,2016,56312.43487999999
North America,2017,58430.1986
North America,2018,61158.56356
North America,2019,63175.74013
Denmark,2015,53254.85637
Denmark,2016,54663.99837
Denmark,2017,57610.09817999999
Denmark,2018,61591.92887
Denmark,2019,59775.7351
Australia,2015,56707.022079999995
Australia,2016,49881.76371
Australia,2017,53934.250179999995
Australia,2018,57180.7794
Australia,2019,54875.28596
Sweden,2015,51545.48361
Sweden,2016,51965.15715
Sweden,2017,53791.508729999994
Sweden,2018,54589.06039
Sweden,2019,51939.42974
Greenland,2015,44536.40131
Greenland,2016,48181.874189999995
Greenland,2017,50766.59942
Greenland,2018,54545.299979999996
Greenland,2019,53256.24409
Netherlands,2015,45193.40322
Netherlands,2016,46039.10593
Netherlands,2017,48675.22234
Netherlands,2018,53044.532439999995
Netherlands,2019,52476.27325
Austria,2015,44195.81759
Austria,2016,45307.58786
Austria,2017,47429.158460000006
Austria,2018,51486.5755
Austria,2019,50114.40111
Finland,2015,42801.90812
Finland,2016,43814.02651
Finland,2017,46412.13648
Finland,2018,49988.91085
Finland,2019,48628.641760000006
"Hong Kong SAR, China",2015,42431.88828
"Hong Kong SAR, China",2016,43733.91636
"Hong Kong SAR, China",2017,46160.429789999995
"Hong Kong SAR, China",2018,48537.566889999995
"Hong Kong SAR, China",2019,48356.0635
San Marino,2015,42662.90241
San Marino,2016,43828.23155
San Marino,2017,45399.02898
San Marino,2018,48996.59299
San Marino,2019,47727.13489
Canada,2015,43596.135539999996
Canada,2016,42315.60371
Canada,2017,45129.4293
Canada,2018,46548.63841
Canada,2019,46328.671839999995
Germany,2015,41103.25644
Germany,2016,42136.12079
Germany,2017,44652.58917
Germany,2018,47973.607619999995
Germany,2019,46794.89929
Belgium,2015,41008.29672
Belgium,2016,42012.62272
Belgium,2017,44198.48239
Belgium,2018,47549.20805
Belgium,2019,46599.111339999996
Post-demographic dividend,2015,40669.04208
Post-demographic dividend,2016,41401.37787
Post-demographic dividend,2017,42995.85935
Post-demographic dividend,2018,45413.55092
Post-demographic dividend,2019,45728.10123
United Kingdom,2015,45404.56777
United Kingdom,2016,41499.5557
United Kingdom,2017,40857.755580000005
United Kingdom,2018,43646.95197
United Kingdom,2019,43070.498360000005
High income,2015,39847.26178
High income,2016,40475.17746
High income,2017,42118.2044
High income,2018,44571.433580000004
High income,2019,44774.77502
New Zealand,2015,38630.72659
New Zealand,2016,40058.19616
New Zealand,2017,42924.9956
New Zealand,2018,43250.440969999996
New Zealand,2019,42865.23364
United Arab Emirates,2015,38663.38826
United Arab Emirates,2016,38141.87689
United Arab Emirates,2017,40644.791189999996
United Arab Emirates,2018,43839.32449
United Arab Emirates,2019,42701.44305
Israel,2015,35808.43643
Israel,2016,37330.2618
Israel,2017,40774.12961
Israel,2018,42063.45313
Israel,2019,43951.24773
Andorra,2015,35770.91865
Andorra,2016,37474.745839999996
Andorra,2017,38964.66201
Andorra,2018,41793.31884
Andorra,2019,40898.417910000004
France,2015,36652.92231
France,2016,37062.53357
France,2017,38781.04949
France,2018,41592.7959
France,2019,40578.64429
Japan,2015,34960.63938
Japan,2016,39375.47316
Japan,2017,38834.05293
Japan,2018,39727.1166
Japan,2019,40458.00188
OECD members,2015,35590.731719999996
OECD members,2016,36037.767719999996
OECD members,2017,37377.57018
OECD members,2018,39306.7924
OECD members,2019,39478.311969999995
Euro area,2015,34388.28378
Euro area,2016,35163.47243
Euro area,2017,37154.48194
Euro area,2018,40059.18248
Euro area,2019,39195.77483
Guam,2015,35829.250360000005
Guam,2016,36214.00692
Guam,2017,36601.91988
Guam,2018,36556.67491
Guam,2019,38040.586989999996
Virgin Islands (U.S.),2015,34007.35294
Virgin Islands (U.S.),2016,35324.97489
Virgin Islands (U.S.),2017,35365.0693
Virgin Islands (U.S.),2018,36653.86305
Virgin Islands (U.S.),2019,38596.03071
New Caledonia,2015,32520.30457
New Caledonia,2016,32391.20197
New Caledonia,2017,33976.54853
New Caledonia,2018,36382.49553
New Caledonia,2019,34788.540310000004
European Union,2015,30485.028810000003
European Union,2016,31186.510619999997
European Union,2017,33094.40835
European Union,2018,35753.36685
European Union,2019,35089.28279
"Bahamas, The",2015,31699.358630000002
"Bahamas, The",2016,31314.84456
"Bahamas, The",2017,32371.00818
"Bahamas, The",2018,33077.39183
"Bahamas, The",2019,33872.334310000006
Italy,2015,30242.38614
Italy,2016,30960.73151
Italy,2017,32406.72032
Italy,2018,34622.169669999996
Italy,2019,33673.47545
Puerto Rico,2015,29763.4883
Puerto Rico,2016,30627.1634
Puerto Rico,2017,31108.76057
Puerto Rico,2018,31604.701510000003
Puerto Rico,2019,32850.548610000005
"Korea, Rep.",2015,28732.23108
"Korea, Rep.",2016,29288.87044
"Korea, Rep.",2017,31616.8434
"Korea, Rep.",2018,33436.92306
"Korea, Rep.",2019,31902.4169
Kuwait,2015,29869.55275
Kuwait,2016,27653.157619999998
Kuwait,2017,29759.46747
Kuwait,2018,33399.06048
Kuwait,2019,32373.25111
Sint Maarten (Dutch part),2015,32274.89055
Sint Maarten (Dutch part),2016,31616.6817
Sint Maarten (Dutch part),2017,29369.05683
Sint Maarten (Dutch part),2018,28988.259210000004
Brunei Darussalam,2015,31164.03625
Brunei Darussalam,2016,27158.40565
Brunei Darussalam,2017,28571.608289999996
Brunei Darussalam,2018,31628.476260000003
Brunei Darussalam,2019,31085.96193
Aruba,2015,28399.05013
Aruba,2016,28453.715560000004
Aruba,2017,29348.41897
Aruba,2018,30253.71423
Aruba,2019,31135.884360000004
Turks and Caicos Islands,2015,26183.88504
Turks and Caicos Islands,2016,28241.47929
Turks and Caicos Islands,2017,27545.12879
Turks and Caicos Islands,2018,29553.1367
Turks and Caicos Islands,2019,31350.86663
Malta,2015,24921.60368
Malta,2016,25624.537269999997
Malta,2017,28857.01987
Malta,2018,31573.116560000002
Malta,2019,31185.64962
Spain,2015,25742.36883
Spain,2016,26523.34822
Spain,2017,28170.16786
Spain,2018,30364.579939999996
Spain,2019,29554.49052
Cyprus,2015,23408.33594
Cyprus,2016,24605.91992
Cyprus,2017,26608.875
Cyprus,2018,29334.11133
Cyprus,2019,29206.07617
Europe & Central Asia,2015,22624.915390000002
Europe & Central Asia,2016,22455.14736
Europe & Central Asia,2017,23704.3284
Europe & Central Asia,2018,25297.67986
Europe & Central Asia,2019,24914.603369999997
Slovenia,2015,20890.16643
Slovenia,2016,21678.35947
Slovenia,2017,23514.02546
Slovenia,2018,26116.856359999998
Slovenia,2019,25942.95477
Bahrain,2015,22634.08565
Bahrain,2016,22608.452559999998
Bahrain,2017,23742.93734
Bahrain,2018,24086.30169
Bahrain,2019,23552.37995
Northern Mariana Islands,2015,16314.38355
Northern Mariana Islands,2016,21891.18479
Northern Mariana Islands,2017,27584.743510000004
Northern Mariana Islands,2018,22886.67405
Northern Mariana Islands,2019,20659.64029
Saudi Arabia,2015,20627.92178
Saudi Arabia,2016,19878.76817
Saudi Arabia,2017,20802.46179
Saudi Arabia,2018,24228.83904
Saudi Arabia,2019,23450.562019999998
Portugal,2015,19250.10654
Portugal,2016,19991.97249
Portugal,2017,21490.42986
Portugal,2018,23562.554519999998
Portugal,2019,23330.81729
French Polynesia,2015,19500.10086
French Polynesia,2016,20020.09386
French Polynesia,2017,21127.06433
French Polynesia,2018,22094.75746
French Polynesia,2019,21512.2733
Czech Republic,2015,17829.69832
Czech Republic,2016,18575.232030000003
Czech Republic,2017,20636.19995
Czech Republic,2018,23419.73561
Czech Republic,2019,23660.14881
Estonia,2015,17402.03761
Estonia,2016,18295.342930000003
Estonia,2017,20437.76538
Estonia,2018,23063.56382
Estonia,2019,23397.878259999998
St. Kitts and Nevis,2015,18717.42876
St. Kitts and Nevis,2016,19542.16228
St. Kitts and Nevis,2017,20382.77987
St. Kitts and Nevis,2018,20567.25826
St. Kitts and Nevis,2019,22047.88303
Curacao,2015,19260.26985
Curacao,2016,18881.830619999997
Curacao,2017,18788.80728
Curacao,2018,18956.09791
Curacao,2019,19024.17723
Greece,2015,18083.87791
Greece,2016,17923.966809999998
Greece,2017,18582.089340000002
Greece,2018,19756.99046
Greece,2019,19133.75776
Oman,2015,18444.927
Oman,2016,16772.73921
Oman,2017,17329.18546
Oman,2018,18947.3665
Oman,2019,17700.70349
Slovak Republic,2015,16342.21626
Slovak Republic,2016,16512.29299
Slovak Republic,2017,17538.048580000002
Slovak Republic,2018,19389.98216
Slovak Republic,2019,19303.54566
Uruguay,2015,15613.745969999998
Uruguay,2016,16715.633469999997
Uruguay,2017,18690.89384
Uruguay,2018,18703.86029
Uruguay,2019,17688.01501
Barbados,2015,16558.86478
Barbados,2016,16909.88655
Barbados,2017,17404.207469999998
Barbados,2018,17782.87473
Barbados,2019,18480.05659
Trinidad and Tobago,2015,18383.5387
Trinidad and Tobago,2016,16241.41096
Trinidad and Tobago,2017,16747.9067
Trinidad and Tobago,2018,17139.18567
Trinidad and Tobago,2019,17123.11629
Lithuania,2015,14263.964580000002
Lithuania,2016,15008.313240000001
Lithuania,2017,16885.40739
Lithuania,2018,19186.18128
Lithuania,2019,19575.768480000002
Seychelles,2015,15157.501830000001
Seychelles,2016,15740.110630000001
Seychelles,2017,16416.72607
Seychelles,2018,16910.66792
Seychelles,2019,17252.020780000003
Palau,2015,15876.461930000001
Palau,2016,16835.986
Palau,2017,16019.98989
Palau,2018,15895.2599
Palau,2019,15232.48708
Latvia,2015,13786.4568
Latvia,2016,14331.75159
Latvia,2017,15695.11515
Latvia,2018,17865.03109
Latvia,2019,17926.84159
Antigua and Barbuda,2015,14285.329780000002
Antigua and Barbuda,2016,15198.74297
Antigua and Barbuda,2017,15383.5764
Antigua and Barbuda,2018,16679.59166
Antigua and Barbuda,2019,17376.649680000002
Panama,2015,13630.30115
Panama,2016,14343.98026
Panama,2017,15146.40851
Panama,2018,15544.999080000001
Panama,2019,15774.25495
Hungary,2015,12720.71202
Hungary,2016,13107.37791
Hungary,2017,14623.69665
Hungary,2018,16427.37276
Hungary,2019,16735.65978
Chile,2015,13495.01061
Chile,2016,13690.907459999999
Chile,2017,14962.55685
Chile,2018,15772.333480000001
Chile,2019,14699.462780000002
Central Europe and the Baltics,2015,12522.661059999999
Central Europe and the Baltics,2016,12831.409940000001
Central Europe and the Baltics,2017,14254.7381
Central Europe and the Baltics,2018,16047.2797
Central Europe and the Baltics,2019,16346.56181
Poland,2015,12578.49547
Poland,2016,12447.43959
Poland,2017,13864.68176
Poland,2018,15468.482219999998
Poland,2019,15732.203130000002
Croatia,2015,11933.37738
Croatia,2016,12527.73986
Croatia,2017,13629.28959
Croatia,2018,15227.5601
Croatia,2019,15311.7669
Other small states,2015,12780.72639
Other small states,2016,12385.433309999999
Other small states,2017,13215.429740000001
Other small states,2018,14368.926969999999
Other small states,2019,13799.295530000001
Argentina,2015,13789.060419999998
Argentina,2016,12790.242470000001
Argentina,2017,14613.041819999999
Argentina,2018,11795.15939
Argentina,2019,10076.35524
Costa Rica,2015,11642.77805
Costa Rica,2016,12011.22275
Costa Rica,2017,12225.57449
Costa Rica,2018,12485.4239
Costa Rica,2019,12762.138009999999
Small states,2015,11746.83968
Small states,2016,11348.57057
Small states,2017,12064.64049
Small states,2018,13015.08585
Small states,2019,12615.13255
American Samoa,2015,12059.63516
American Samoa,2016,12038.2497
American Samoa,2017,11003.829759999999
American Samoa,2018,11521.609779999999
American Samoa,2019,11715.36014
Romania,2015,8969.148921
Romania,2016,9548.587403
Romania,2017,10807.009170000001
Romania,2018,12398.98198
Romania,2019,12899.346109999999
St. Lucia,2015,10093.61802
St. Lucia,2016,10362.35158
St. Lucia,2017,11034.62983
St. Lucia,2018,11353.71523
St. Lucia,2019,11591.08044
World,2015,10231.70259
World,2016,10286.411329999999
World,2017,10825.90237
World,2018,11366.07367
World,2019,11407.47933
Malaysia,2015,9955.242721999999
Malaysia,2016,9817.78709
Malaysia,2017,10259.30481
Malaysia,2018,11380.07922
Malaysia,2019,11432.82603
East Asia & Pacific,2015,9599.414082
East Asia & Pacific,2016,9867.865823999999
East Asia & Pacific,2017,10466.42427
East Asia & Pacific,2018,11324.00488
East Asia & Pacific,2019,11494.09153
Mauritius,2015,9260.447303
Mauritius,2016,9681.618567
Mauritius,2017,10484.90836
Mauritius,2018,11208.34382
Mauritius,2019,11097.16898
Russian Federation,2015,9313.013672
Russian Federation,2016,8704.898438
Russian Federation,2017,10720.33301
Russian Federation,2018,11287.36035
Russian Federation,2019,11536.250979999999
Turkiye,2015,11006.27952
Turkiye,2016,10894.60338
Turkiye,2017,10589.66772
Turkiye,2018,9454.348443
Turkiye,2019,9121.515167
Nauru,2015,8341.012278
Nauru,2016,9521.042101000001
Nauru,2017,10339.385479999999
Nauru,2018,11614.665079999999
Nauru,2019,11029.73558
Caribbean small states,2015,10181.80616
Caribbean small states,2016,9557.667766
Caribbean small states,2017,9915.744684000001
Caribbean small states,2018,10250.291729999999
Caribbean small states,2019,10406.670709999999
Grenada,2015,9096.538652
Grenada,2016,9628.259168999999
Grenada,2017,10152.83281
Grenada,2018,10466.88221
Grenada,2019,10834.49568
Maldives,2015,9033.41027
Maldives,2016,9209.443564
Maldives,2017,9577.346946
Maldives,2018,10279.07998
Maldives,2019,10561.61351
Equatorial Guinea,2015,11283.39802
Equatorial Guinea,2016,9250.316728
Equatorial Guinea,2017,9667.856962
Equatorial Guinea,2018,10005.61604
Equatorial Guinea,2019,8380.741122
Mexico,2015,9616.645558
Mexico,2016,8744.515559
Mexico,2017,9287.849587
Mexico,2018,9686.984927
Mexico,2019,9950.217622
Libya,2015,7590.442981
Libya,2016,7687.882134
Libya,2017,10205.32483
Libya,2018,11482.13364
Libya,2019,10218.043029999999
Kazakhstan,2015,10510.77189
Kazakhstan,2016,7714.841844
Kazakhstan,2017,9247.581331
Kazakhstan,2018,9812.626370999998
Kazakhstan,2019,9812.595808
Brazil,2015,8813.989806
Brazil,2016,8710.06329
Brazil,2017,9928.675897
Brazil,2018,9151.381732
Brazil,2019,8876.059836
Late-demographic dividend,2015,8208.051873
Late-demographic dividend,2016,8179.070873999999
Late-demographic dividend,2017,9018.161029
Late-demographic dividend,2018,9832.141379
Late-demographic dividend,2019,9974.505915
China,2015,8016.4314349999995
China,2016,8094.363367
China,2017,8816.986905
China,2018,9905.342004
China,2019,10143.8382
Upper middle income,2015,8149.751840000001
Upper middle income,2016,8041.0623239999995
Upper middle income,2017,8834.526226
Upper middle income,2018,9448.634854
Upper middle income,2019,9548.200238
Latin America & Caribbean,2015,8629.009605
Latin America & Caribbean,2016,8350.020625
Latin America & Caribbean,2017,9188.579683
Latin America & Caribbean,2018,8902.399152
Latin America & Caribbean,2019,8699.460717
Latin America & the Caribbean (IDA & IBRD countries),2015,8480.625831
Latin America & the Caribbean (IDA & IBRD countries),2016,8185.147519
Latin America & the Caribbean (IDA & IBRD countries),2017,9037.781170999999
Latin America & the Caribbean (IDA & IBRD countries),2018,8740.515234
Latin America & the Caribbean (IDA & IBRD countries),2019,8519.254425
Bulgaria,2015,7074.681023
Bulgaria,2016,7569.478815
Bulgaria,2017,8366.293221
Bulgaria,2018,9446.700772
Bulgaria,2019,9879.268533
Cuba,2015,7694.014637
Cuba,2016,8060.796598000001
Cuba,2017,8541.213686
Cuba,2018,8824.194008
Cuba,2019,9125.878679000001
Europe & Central Asia (IDA & IBRD countries),2015,8019.897881999999
Europe & Central Asia (IDA & IBRD countries),2016,7677.4066060000005
Europe & Central Asia (IDA & IBRD countries),2017,8562.533645
Europe & Central Asia (IDA & IBRD countries),2018,8876.157251
Europe & Central Asia (IDA & IBRD countries),2019,9026.080645999999
Latin America & Caribbean (excluding high income),2015,8203.003864
Latin America & Caribbean (excluding high income),2016,7885.57463
Latin America & Caribbean (excluding high income),2017,8699.475686
Latin America & Caribbean (excluding high income),2018,8357.124704
Latin America & Caribbean (excluding high income),2019,8165.360565000001
Dominica,2015,7597.288893999999
Dominica,2016,8080.968623000001
Dominica,2017,7298.51458
Dominica,2018,7745.376963
Dominica,2019,8516.280039
Montenegro,2015,6517.189614
Montenegro,2016,7033.438006
Montenegro,2017,7803.362579000001
Montenegro,2018,8850.378404000001
Montenegro,2019,8909.890151000001
St. Vincent and the Grenadines,2015,7207.1707590000005
St. Vincent and the Grenadines,2016,7438.792212
St. Vincent and the Grenadines,2017,7717.846546
St. Vincent and the Grenadines,2018,8024.028495999999
St. Vincent and the Grenadines,2019,8229.722486
Europe & Central Asia (excluding high income),2015,7485.826926000001
Europe & Central Asia (excluding high income),2016,7070.965425
Europe & Central Asia (excluding high income),2017,7889.016898999999
Europe & Central Asia (excluding high income),2018,8008.257108
Europe & Central Asia (excluding high income),2019,8136.751834000001
Lebanon,2015,7643.008718000001
Lebanon,2016,7617.689634
Lebanon,2017,7776.0346420000005
Lebanon,2018,8003.827612
Lebanon,2019,7527.44306
Dominican Republic,2015,6921.520594
Dominican Republic,2016,7280.883609999999
Dominican Republic,2017,7609.353275
Dominican Republic,2018,8050.6440760000005
Dominican Republic,2019,8282.117131
Middle East & North Africa,2015,7375.464756
Middle East & North Africa,2016,7307.4484569999995
Middle East & North Africa,2017,7469.549834
Middle East & North Africa,2018,7704.420768999999
Middle East & North Africa,2019,7587.355595999999
Gabon,2015,7384.700704000001
Gabon,2016,6984.419712000001
Gabon,2017,7230.434912000001
Gabon,2018,7959.007267
Gabon,2019,7766.996554
East Asia & Pacific (IDA & IBRD countries),2015,6583.953456
East Asia & Pacific (IDA & IBRD countries),2016,6674.255578
East Asia & Pacific (IDA & IBRD countries),2017,7238.969962
East Asia & Pacific (IDA & IBRD countries),2018,8042.948351999999
East Asia & Pacific (IDA & IBRD countries),2019,8268.375718000001
East Asia & Pacific (excluding high income),2015,6511.258118
East Asia & Pacific (excluding high income),2016,6600.764193999999
East Asia & Pacific (excluding high income),2017,7159.4513799999995
East Asia & Pacific (excluding high income),2018,7954.762525
East Asia & Pacific (excluding high income),2019,8177.838000000001
Botswana,2015,6402.910183
Botswana,2016,6982.9174920000005
Botswana,2017,7296.092142
Botswana,2018,7503.878588
Botswana,2019,7247.429476
Suriname,2015,9168.237157
Suriname,2016,5872.7894289999995
Suriname,2017,6295.560562
Suriname,2018,6938.086981
Suriname,2019,6853.693411
Turkmenistan,2015,6432.685325
Turkmenistan,2016,6387.682575
Turkmenistan,2017,6587.0926039999995
Turkmenistan,2018,6967.375043000001
Turkmenistan,2019,7612.03518
Thailand,2015,5840.053067
Thailand,2016,5993.305515999999
