Country Name,,0
Thailand,2017,6593.818352
Thailand,2018,7298.9471459999995
Thailand,2019,7814.384431
Peru,2015,6229.100674
Peru,2016,6204.996457
Peru,2017,6710.507602000001
Peru,2018,6958.497262000001
Peru,2019,7023.077526000001
South Africa,2015,6259.839681
South Africa,2016,5756.965741
South Africa,2017,6690.939847
South Africa,2018,7005.095412999999
South Africa,2019,6624.7618649999995
Serbia,2015,5588.980728
Serbia,2016,5765.2007619999995
Serbia,2017,6292.543629
Serbia,2018,7252.401858
Serbia,2019,7417.203648999999
Arab World,2015,6359.900578
Arab World,2016,6177.227235
Arab World,2017,6272.949782
Arab World,2018,6635.381394
Arab World,2019,6562.969998
Colombia,2015,6175.876029999999
Colombia,2016,5870.777957
Colombia,2017,6376.706716
Colombia,2018,6729.583331999999
Colombia,2019,6418.615783
Ecuador,2015,6124.490887
Ecuador,2016,6060.092962
Ecuador,2017,6213.503127
Ecuador,2018,6295.934662
Ecuador,2019,6222.524653
Guyana,2015,5576.825852
Guyana,2016,5811.397924
Guyana,2017,6124.95367
Guyana,2018,6145.8192770000005
Guyana,2019,6609.51128
IBRD only,2015,5547.679602
IBRD only,2016,5540.167966
IBRD only,2017,6058.914632999999
IBRD only,2018,6387.7488189999995
IBRD only,2019,6473.782551
Belarus,2015,5967.052204
Belarus,2016,5039.681886
Belarus,2017,5785.670673
Belarus,2018,6360.062473
Belarus,2019,6837.717826000001
Fiji,2015,5390.714207
Fiji,2016,5651.272721
Fiji,2017,6101.0238899999995
Fiji,2018,6317.413723
Fiji,2019,6175.890653
North Macedonia,2015,4861.553971
North Macedonia,2016,5149.589074
North Macedonia,2017,5450.492881
North Macedonia,2018,6108.740108
North Macedonia,2019,6070.388054
Paraguay,2015,5413.776021
Paraguay,2016,5324.609068
Paraguay,2017,5678.8699719999995
Paraguay,2018,5782.78455
Paraguay,2019,5383.574422
Bosnia and Herzegovina,2015,4729.690054
Bosnia and Herzegovina,2016,4994.971622999999
Bosnia and Herzegovina,2017,5394.269139999999
Bosnia and Herzegovina,2018,6070.35298
Bosnia and Herzegovina,2019,6119.762350999999
Iraq,2015,4688.3180170000005
Iraq,2016,4550.658638
Iraq,2017,4985.4528789999995
Iraq,2018,5915.850854
Iraq,2019,5943.458455
Middle income,2015,4755.93561
Middle income,2016,4745.7085799999995
Middle income,2017,5154.4311
Middle income,2018,5415.611006
Middle income,2019,5487.844058
Jamaica,2015,4907.927415
Jamaica,2016,4843.7499
Jamaica,2017,5070.099503
Jamaica,2018,5359.993789
Jamaica,2019,5369.498371
Namibia,2015,4896.6152600000005
Namibia,2016,4546.986688
Namibia,2017,5367.114674
Namibia,2018,5588.392864
Namibia,2019,5028.295342
"Iran, Islamic Rep.",2015,5200.680786999999
"Iran, Islamic Rep.",2016,5755.8024479999995
"Iran, Islamic Rep.",2017,6032.065127000001
"Iran, Islamic Rep.",2018,4046.341864
"Iran, Islamic Rep.",2019,3514.042168
Belize,2015,4805.196852
Belize,2016,4877.670506
Belize,2017,4909.604664
Belize,2018,4927.194224
Belize,2019,4983.336114
IDA & IBRD total,2015,4509.589868
IDA & IBRD total,2016,4493.836521
IDA & IBRD total,2017,4879.042932
IDA & IBRD total,2018,5110.911271
IDA & IBRD total,2019,5168.837517
Low & middle income,2015,4366.051099
Low & middle income,2016,4349.147276
Low & middle income,2017,4718.39202
Low & middle income,2018,4933.697969
Low & middle income,2019,4993.619381
Albania,2015,3952.8025380000004
Albania,2016,4124.0553899999995
Albania,2017,4531.019374
Albania,2018,5287.663694
Albania,2019,5396.215864
Azerbaijan,2015,5500.310382
Azerbaijan,2016,3880.7387310000004
Azerbaijan,2017,4147.0897159999995
Azerbaijan,2018,4739.841710000001
Azerbaijan,2019,4805.753718
Tonga,2015,4336.239603
Tonga,2016,4157.877249
Tonga,2017,4513.432531
Tonga,2018,4740.700272
Tonga,2019,4903.012138
Georgia,2015,4014.185944
Georgia,2016,4062.1698880000004
Georgia,2017,4357.000936
Georgia,2018,4722.042423
Georgia,2019,4696.150586
Guatemala,2015,3994.6369130000003
Guatemala,2016,4173.301665999999
Guatemala,2017,4454.04815
Guatemala,2018,4478.424646
Guatemala,2019,4638.634943
Jordan,2015,4164.1087689999995
Jordan,2016,4175.356602000001
Jordan,2017,4231.518279999999
Jordan,2018,4308.151074
Jordan,2019,4405.487109000001
Samoa,2015,4073.7290829999997
Samoa,2016,4109.663296
Samoa,2017,4258.978675
Samoa,2018,4187.504787
Samoa,2019,4322.868415999999
Pacific island small states,2015,3832.5511810000003
Pacific island small states,2016,3965.895179
Pacific island small states,2017,4222.557375
Pacific island small states,2018,4340.564704
Pacific island small states,2019,4271.583766
Algeria,2015,4177.889542
Algeria,2016,3946.4524469999997
Algeria,2017,4109.698217
Algeria,2018,4142.018558
Algeria,2019,3989.668276
Kosovo,2015,3520.766449
Kosovo,2016,3759.560246
Kosovo,2017,4009.3809869999995
Kosovo,2018,4384.048892
Kosovo,2019,4416.1083579999995
Armenia,2015,3607.289299
Armenia,2016,3591.8280520000003
Armenia,2017,3914.527854
Armenia,2018,4220.540321
Armenia,2019,4604.646324
Tuvalu,2015,3316.664522
Tuvalu,2016,3706.3299030000003
Tuvalu,2017,3978.676452
Tuvalu,2018,4156.305128
Tuvalu,2019,4652.350846
Mongolia,2015,3875.321675
Mongolia,2016,3658.3903
Mongolia,2017,3687.100003
Mongolia,2018,4156.8469700000005
Mongolia,2019,4404.845829999999
Sri Lanka,2015,3843.780672
Sri Lanka,2016,3886.2915020000005
Sri Lanka,2017,4077.0438409999997
Sri Lanka,2018,4059.2082299999997
Sri Lanka,2019,3848.212376
El Salvador,2015,3705.5797039999998
El Salvador,2016,3805.9956859999998
El Salvador,2017,3910.254403
El Salvador,2018,4052.624775
El Salvador,2019,4167.730939
Eswatini,2015,3680.3494729999998
Eswatini,2016,3425.531957
Eswatini,2017,3914.4184840000003
Eswatini,2018,4107.094431
Eswatini,2019,3889.8512259999998
Tunisia,2015,4094.8416020000004
Tunisia,2016,3924.3490920000004
Tunisia,2017,3687.780316
Tunisia,2018,3690.896932
Tunisia,2019,3571.9450479999996
Middle East & North Africa (IDA & IBRD countries),2015,3939.3840909999994
Middle East & North Africa (IDA & IBRD countries),2016,3968.09362
Middle East & North Africa (IDA & IBRD countries),2017,3867.0670600000003
Middle East & North Africa (IDA & IBRD countries),2018,3605.440104
Middle East & North Africa (IDA & IBRD countries),2019,3573.1557020000005
Middle East & North Africa (excluding high income),2015,3931.556278
Middle East & North Africa (excluding high income),2016,3962.8987909999996
Middle East & North Africa (excluding high income),2017,3864.148677
Middle East & North Africa (excluding high income),2018,3604.925763
Middle East & North Africa (excluding high income),2019,3574.162674
Indonesia,2015,3331.695115
Indonesia,2016,3562.8163340000006
Indonesia,2017,3837.5780240000004
Indonesia,2018,3893.859578
Indonesia,2019,4135.233344
Marshall Islands,2015,3199.886846
Marshall Islands,2016,3490.998389
Marshall Islands,2017,3672.576783
Marshall Islands,2018,3793.5509829999996
Marshall Islands,2019,4073.10983
Moldova,2015,2732.4607300000002
Moldova,2016,2880.43529
Moldova,2017,3509.6868289999998
Moldova,2018,4230.626969
Moldova,2019,4492.10574
West Bank and Gaza,2015,3272.1543239999996
West Bank and Gaza,2016,3527.613824
West Bank and Gaza,2017,3620.360487
West Bank and Gaza,2018,3562.330943
West Bank and Gaza,2019,3656.858271
Early-demographic dividend,2015,3244.2370339999998
Early-demographic dividend,2016,3303.710575
Early-demographic dividend,2017,3521.3816450000004
Early-demographic dividend,2018,3509.754222
Early-demographic dividend,2019,3538.8334130000003
Cabo Verde,2015,3043.031382
Cabo Verde,2016,3131.017598
Cabo Verde,2017,3292.633503
Cabo Verde,2018,3616.4606659999995
Cabo Verde,2019,3603.775241
Bolivia,2015,3035.9716550000003
Bolivia,2016,3076.656439
Bolivia,2017,3351.1243440000003
Bolivia,2018,3548.5907799999995
Bolivia,2019,3552.068144
"Micronesia, Fed. Sts.",2015,2906.617012
"Micronesia, Fed. Sts.",2016,3014.7003579999996
"Micronesia, Fed. Sts.",2017,3289.6421170000003
"Micronesia, Fed. Sts.",2018,3568.2910159999997
"Micronesia, Fed. Sts.",2019,3624.249092
Philippines,2015,3001.043182
Philippines,2016,3073.654686
Philippines,2017,3123.2456420000003
Philippines,2018,3252.1102739999997
Philippines,2019,3485.340844
Bhutan,2015,2752.6301719999997
Bhutan,2016,2930.574923
Bhutan,2017,3286.596744
Bhutan,2018,3243.477437
Bhutan,2019,3322.863329
Morocco,2015,2875.258057
Morocco,2016,2896.722168
Morocco,2017,3035.454346
Morocco,2018,3226.98291
Morocco,2019,3235.000732
"Egypt, Arab Rep.",2015,3562.9326579999997
"Egypt, Arab Rep.",2016,3519.87324
"Egypt, Arab Rep.",2017,2444.290387
"Egypt, Arab Rep.",2018,2537.1251850000003
"Egypt, Arab Rep.",2019,3019.092283
Vietnam,2015,2581.6224420000003
Vietnam,2016,2745.565588
Vietnam,2017,2974.117229
Vietnam,2018,3230.927713
Vietnam,2019,3425.089253
Vanuatu,2015,2695.666186
Vanuatu,2016,2805.66532
Vanuatu,2017,3082.540055
Vanuatu,2018,3125.436014
Vanuatu,2019,3122.982599
Djibouti,2015,2652.5132280000003
Djibouti,2016,2803.689125
Djibouti,2017,2926.153304
Djibouti,2018,3038.269738
Djibouti,2019,3172.750685
Ukraine,2015,2124.662354
Ukraine,2016,2187.730469
Ukraine,2017,2638.326172
Ukraine,2018,3096.561768
Ukraine,2019,3661.4562990000004
Papua New Guinea,2015,2679.346579
Papua New Guinea,2016,2509.629637
Papua New Guinea,2017,2695.249009
Papua New Guinea,2018,2801.371393
Papua New Guinea,2019,2820.306397
Honduras,2015,2302.204411
Honduras,2016,2342.584904
Honduras,2017,2453.7271149999997
Honduras,2018,2510.322943
Honduras,2019,2574.3567510000003
Lao PDR,2015,2140.044323
Lao PDR,2016,2324.4009170000004
Lao PDR,2017,2455.211559
Lao PDR,2018,2569.0938920000003
Lao PDR,2019,2613.944427
Angola,2015,3127.890598
Angola,2016,1728.0237539999998
Angola,2017,2313.220584
Angola,2018,2524.942483
Angola,2019,2177.799015
"Congo, Rep.",2015,2448.523778
"Congo, Rep.",2016,2051.666176
"Congo, Rep.",2017,2170.9005629999997
"Congo, Rep.",2018,2606.615526
"Congo, Rep.",2019,2369.729441
Solomon Islands,2015,2167.1553940000003
Solomon Islands,2016,2225.475204
Solomon Islands,2017,2332.898555
Solomon Islands,2018,2411.897904
Solomon Islands,2019,2344.048976
Lower middle income,2015,2109.3345
Lower middle income,2016,2193.471208
Lower middle income,2017,2322.9068829999997
Lower middle income,2018,2335.303125
Lower middle income,2019,2411.334922
Nigeria,2015,2687.480056
Nigeria,2016,2176.002772
Nigeria,2017,1968.565398
Nigeria,2018,2027.7785489999999
Nigeria,2019,2229.858652
Uzbekistan,2015,2753.971072
Uzbekistan,2016,2704.677188
Uzbekistan,2017,1916.764642
Uzbekistan,2018,1597.068337
Uzbekistan,2019,1784.009816
Cote d'Ivoire,2015,1972.5456829999998
Cote d'Ivoire,2016,2013.381448
Cote d'Ivoire,2017,2111.026557
Cote d'Ivoire,2018,2314.050958
Cote d'Ivoire,2019,2276.332394
Ghana,2015,1774.074771
Ghana,2016,1971.9569350000002
Ghana,2017,2074.290733
Ghana,2018,2260.860567
Ghana,2019,2246.625578
Nicaragua,2015,2049.851666
Nicaragua,2016,2107.5740600000004
Nicaragua,2017,2159.161926
Nicaragua,2018,2014.5751890000001
Nicaragua,2019,1924.471816
Sudan,2015,2184.542236
Sudan,2016,2583.447266
Sudan,2017,3178.314209
Sudan,2018,773.5070801
Sudan,2019,755.3289795
India,2015,1605.605445
India,2016,1732.5542420000002
India,2017,1980.6670199999999
India,2018,1998.2590760000003
India,2019,2072.244897
IDA blend,2015,1972.1471530000001
IDA blend,2016,1861.940378
IDA blend,2017,1787.8015920000003
IDA blend,2018,1835.321807
IDA blend,2019,1852.219116
South Asia,2015,1543.048131
South Asia,2016,1696.739629
South Asia,2017,1911.3297539999999
South Asia,2018,1944.0066350000002
South Asia,2019,1987.5683399999998
South Asia (IDA & IBRD),2015,1543.048131
South Asia (IDA & IBRD),2016,1696.739629
South Asia (IDA & IBRD),2017,1911.3297539999999
South Asia (IDA & IBRD),2018,1944.0066350000002
South Asia (IDA & IBRD),2019,1987.5683399999998
Sao Tome and Principe,2015,1584.7756570000001
Sao Tome and Principe,2016,1700.0979969999999
Sao Tome and Principe,2017,1813.807434
Sao Tome and Principe,2018,1953.513257
Sao Tome and Principe,2019,1987.579702
Bangladesh,2015,1248.4533099999999
Bangladesh,2016,1678.95323
Bangladesh,2017,1839.583378
Bangladesh,2018,1991.483267
Bangladesh,2019,2154.226819
Fragile and conflict affected situations,2015,1884.473311
Fragile and conflict affected situations,2016,1709.943472
Fragile and conflict affected situations,2017,1754.8435559999998
Fragile and conflict affected situations,2018,1742.490898
Fragile and conflict affected situations,2019,1797.2094670000001
Africa Western and Central,2015,1894.322115
Africa Western and Central,2016,1673.843681
Africa Western and Central,2017,1613.490478
Africa Western and Central,2018,1704.135698
Africa Western and Central,2019,1777.8528219999998
Kenya,2015,1464.554009
Kenya,2016,1525.235192
Kenya,2017,1633.4912160000001
Kenya,2018,1794.091175
Kenya,2019,1909.3045370000002
Sub-Saharan Africa,2015,1692.6742940000001
Sub-Saharan Africa,2016,1538.2444169999999
Sub-Saharan Africa,2017,1622.982614
Sub-Saharan Africa,2018,1606.863419
Sub-Saharan Africa,2019,1618.920771
Sub-Saharan Africa (IDA & IBRD countries),2015,1692.6742940000001
Sub-Saharan Africa (IDA & IBRD countries),2016,1538.2444169999999
Sub-Saharan Africa (IDA & IBRD countries),2017,1622.982614
Sub-Saharan Africa (IDA & IBRD countries),2018,1606.863419
Sub-Saharan Africa (IDA & IBRD countries),2019,1618.920771
Sub-Saharan Africa (excluding high income),2015,1691.410566
Sub-Saharan Africa (excluding high income),2016,1536.929331
Sub-Saharan Africa (excluding high income),2017,1621.632341
Sub-Saharan Africa (excluding high income),2018,1605.490023
Sub-Saharan Africa (excluding high income),2019,1617.541932
Mauritania,2015,1524.073317
Mauritania,2016,1536.855615
Mauritania,2017,1587.858904
Mauritania,2018,1669.773476
Mauritania,2019,1743.3013170000002
Kiribati,2015,1535.162783
Kiribati,2016,1586.3449779999999
Kiribati,2017,1648.594957
Kiribati,2018,1693.950155
Kiribati,2019,1512.9527699999999
Pakistan,2015,1356.667831
Pakistan,2016,1540.184503
Pakistan,2017,1631.531909
Pakistan,2018,1678.04315
Pakistan,2019,1481.813864
Africa Eastern and Southern,2015,1556.3164689999999
Africa Eastern and Southern,2016,1446.533624
Africa Eastern and Southern,2017,1629.404273
Africa Eastern and Southern,2018,1541.031661
Africa Eastern and Southern,2019,1511.3092589999999
Cameroon,2015,1382.50979
Cameroon,2016,1413.255957
Cameroon,2017,1469.4475
Cameroon,2018,1585.240534
Cameroon,2019,1533.095688
Pre-demographic dividend,2015,1563.731184
Pre-demographic dividend,2016,1396.061296
Pre-demographic dividend,2017,1446.507196
Pre-demographic dividend,2018,1438.529516
Pre-demographic dividend,2019,1474.823822
Zambia,2015,1338.290927
Zambia,2016,1280.806543
Zambia,2017,1535.196574
Zambia,2018,1516.368371
Zambia,2019,1305.001031
Cambodia,2015,1162.9049949999999
Cambodia,2016,1269.591499
Cambodia,2017,1385.260066
Cambodia,2018,1512.126989
Cambodia,2019,1643.1213890000001
Haiti,2015,1386.8541910000001
Haiti,2016,1290.380508
Haiti,2017,1369.063734
Haiti,2018,1479.3458269999999
Haiti,2019,1312.770636
IDA total,2015,1342.999404
IDA total,2016,1342.9137779999999
IDA total,2017,1372.988159
IDA total,2018,1369.260457
IDA total,2019,1399.11567
Timor-Leste,2015,1332.791856
Timor-Leste,2016,1353.754934
Timor-Leste,2017,1299.494635
Timor-Leste,2018,1249.138351
Timor-Leste,2019,1583.7135759999999
Senegal,2015,1219.249415
Senegal,2016,1269.903294
Senegal,2017,1361.701972
Senegal,2018,1458.081584
Senegal,2019,1435.830367
Zimbabwe,2015,1445.069702
Zimbabwe,2016,1464.588957
Zimbabwe,2017,1235.189032
Zimbabwe,2018,1254.642265
Zimbabwe,2019,1316.740657
Comoros,2015,1242.585608
Comoros,2016,1273.050952
Comoros,2017,1323.8148429999999
Comoros,2018,1428.290463
Comoros,2019,1404.4331869999999
Kyrgyz Republic,2015,1121.082835
Kyrgyz Republic,2016,1120.6665130000001
Kyrgyz Republic,2017,1242.7696429999999
Kyrgyz Republic,2018,1308.140165
Kyrgyz Republic,2019,1374.032105
Myanmar,2015,1196.7433330000001
Myanmar,2016,1136.610627
Myanmar,2017,1151.114464
Myanmar,2018,1250.173685
Myanmar,2019,1271.111536
Benin,2015,1076.796698
Benin,2016,1087.287331
Benin,2017,1136.5938720000001
Benin,2018,1241.825298
Benin,2019,1219.515506
Lesotho,2015,1146.0646880000002
Lesotho,2016,1018.7848720000001
Lesotho,2017,1102.629728
Lesotho,2018,1192.48432
Lesotho,2019,1153.388058
South Sudan,2015,1119.651437
IDA only,2015,1024.886105
IDA only,2016,1080.258622
IDA only,2017,1162.9718289999998
IDA only,2018,1133.259641
IDA only,2019,1169.69953
Least developed countries: UN classification,2015,1009.424564
Least developed countries: UN classification,2016,1025.998979
Least developed countries: UN classification,2017,1119.4338109999999
Least developed countries: UN classification,2018,1077.493342
Least developed countries: UN classification,2019,1105.717065
"Yemen, Rep.",2015,1601.8071630000002
"Yemen, Rep.",2016,1152.738019
"Yemen, Rep.",2017,964.3403436000001
"Yemen, Rep.",2018,758.1459489
"Yemen, Rep.",2019,750.5545834
Nepal,2015,901.7496077
Nepal,2016,899.523581
Nepal,2017,1048.453755
Nepal,2018,1178.525957
Nepal,2019,1194.957236
Tanzania,2015,947.9333495999999
Tanzania,2016,966.5029906999999
Tanzania,2017,1004.906616
Tanzania,2018,1042.838745
Tanzania,2019,1085.884888
Heavily indebted poor countries (HIPC),2015,965.7695501000001
Heavily indebted poor countries (HIPC),2016,987.1093103000001
Heavily indebted poor countries (HIPC),2017,1065.40861
Heavily indebted poor countries (HIPC),2018,987.1739045
Heavily indebted poor countries (HIPC),2019,994.8982809
Syrian Arab Republic,2015,979.1444387
Syrian Arab Republic,2016,713.029204
Syrian Arab Republic,2017,955.836559
Syrian Arab Republic,2018,1265.60619
Tajikistan,2015,978.4049812000001
Tajikistan,2016,807.1025861
Tajikistan,2017,848.6723799
Tajikistan,2018,853.2188733999999
Tajikistan,2019,890.5444024
Guinea,2015,769.2554754
Guinea,2016,732.2915119
Guinea,2017,855.5752706000001
Guinea,2018,955.1112811
Guinea,2019,1052.588091
Mali,2015,751.4728892
Mali,2016,780.7235497
Mali,2017,830.0214445
Mali,2018,894.8048435000001
Mali,2019,879.0431675000001
Togo,2015,570.9099672
Togo,2016,803.1518934
Togo,2017,830.7452767000001
Togo,2018,901.5230169
Togo,2019,893.3524541000002
Uganda,2015,847.2676288999999
Uganda,2016,736.5598474
Uganda,2017,746.8307529
Uganda,2018,770.6007843
Uganda,2019,798.5857341
Rwanda,2015,751.1105054999999
Rwanda,2016,744.7943857999999
Rwanda,2017,772.2948846
Rwanda,2018,783.8127901
Rwanda,2019,820.1772392999999
Low income,2015,791.7100264
Low income,2016,764.7048854
Low income,2017,834.4908817
Low income,2018,699.4114352000001
Low income,2019,720.474279
Ethiopia,2015,640.5419231000001
Ethiopia,2016,717.1248697999999
Ethiopia,2017,768.5230154
Ethiopia,2018,771.5248663
Ethiopia,2019,855.7608852
Burkina Faso,2015,653.3272681
Burkina Faso,2016,688.2506963
Burkina Faso,2017,734.996268
Burkina Faso,2018,804.5005378
Burkina Faso,2019,796.1152068
Chad,2015,776.0197522999999
Chad,2016,693.4497673999999
Chad,2017,665.9488848999999
Chad,2018,726.1510071
Chad,2019,709.5400432
Liberia,2015,721.5810505
Liberia,2016,740.914906
Liberia,2017,721.085044
Liberia,2018,710.2659984000001
Liberia,2019,672.3404992000001
Guinea-Bissau,2015,603.3993815
Guinea-Bissau,2016,661.4578387
Guinea-Bissau,2017,738.5499449
Guinea-Bissau,2018,802.7673851
Guinea-Bissau,2019,749.453747
"Gambia, The",2015,660.7235712
"Gambia, The",2016,690.7804932
"Gambia, The",2017,679.7550717
"Gambia, The",2018,732.7207272999999
"Gambia, The",2019,772.5055883
Sierra Leone,2015,588.2288628
Sierra Leone,2016,501.4151655
Sierra Leone,2017,496.6822949
Sierra Leone,2018,533.9915333
Sierra Leone,2019,521.7548366999999
Niger,2015,484.1531374
Niger,2016,500.2149113
Niger,2017,517.7715723
Niger,2018,570.723922
Niger,2019,554.0993892999999
"Congo, Dem. Rep.",2015,497.3170391
"Congo, Dem. Rep.",2016,471.31882249999995
"Congo, Dem. Rep.",2017,467.0742317
"Congo, Dem. Rep.",2018,565.8295429
"Congo, Dem. Rep.",2019,596.5605701000001
Afghanistan,2015,556.0072209
Afghanistan,2016,512.0127781
Afghanistan,2017,516.6798622
Afghanistan,2018,485.6684187
Afghanistan,2019,494.1793499
Madagascar,2015,467.2354316000001
Madagascar,2016,475.9555568
Madagascar,2017,515.2933234
Madagascar,2018,518.4011230000001
Madagascar,2019,526.2245722
Mozambique,2015,589.8594314
Mozambique,2016,428.92645030000006
Mozambique,2017,461.4149278
Mozambique,2018,503.30200920000004
Mozambique,2019,506.81713909999996
Malawi,2015,380.5969877
Malawi,2016,315.7779871
Malawi,2017,506.13729440000003
Malawi,2018,544.5934593
Malawi,2019,591.8470837
Central African Republic,2015,377.42291769999997
Central African Republic,2016,402.1916451
Central African Republic,2017,450.900697
Central African Republic,2018,475.95381389999994
Central African Republic,2019,468.1175148
Somalia,2015,386.437817
Somalia,2016,389.8220615
Somalia,2017,384.4634014
Somalia,2018,389.8313955
Somalia,2019,419.3948077
Burundi,2015,305.5111441
Burundi,2016,251.6514772
Burundi,2017,250.5146007
Burundi,2018,238.0343096
Burundi,2019,223.86287569999996
