Country,Code,Year,Deaths - Cause: All causes - Risk: Unsafe water source - Sex: Both - Age: All Ages (Number)
Mauritania,MRT,2017,1493
Mauritania,MRT,2018,1347
Mauritania,MRT,2019,1279
Mauritius,MUS,2015,6
Mauritius,MUS,2016,6
Mauritius,MUS,2017,6
Mauritius,MUS,2018,6
Mauritius,MUS,2019,6
Mexico,MEX,2015,2407
Mexico,MEX,2016,2380
Mexico,MEX,2017,2371
Mexico,MEX,2018,2381
Mexico,MEX,2019,2394
Micronesia (country),FSM,2015,7
Micronesia (country),FSM,2016,7
Micronesia (country),FSM,2017,7
Micronesia (country),FSM,2018,7
Micronesia (country),FSM,2019,6
Middle East & North Africa (WB),,2015,14054
Middle East & North Africa (WB),,2016,13251
Middle East & North Africa (WB),,2017,13497
Middle East & North Africa (WB),,2018,12193
Middle East & North Africa (WB),,2019,11555
Moldova,MDA,2015,6
Moldova,MDA,2016,6
Moldova,MDA,2017,6
Moldova,MDA,2018,5
Moldova,MDA,2019,5
Monaco,MCO,2015,0
Monaco,MCO,2016,0
Monaco,MCO,2017,0
Monaco,MCO,2018,0
Monaco,MCO,2019,0
Mongolia,MNG,2015,44
Mongolia,MNG,2016,42
Mongolia,MNG,2017,42
Mongolia,MNG,2018,39
Mongolia,MNG,2019,36
Montenegro,MNE,2015,0
Montenegro,MNE,2016,0
Montenegro,MNE,2017,0
Montenegro,MNE,2018,0
Montenegro,MNE,2019,0
Morocco,MAR,2015,1443
Morocco,MAR,2016,1318
Morocco,MAR,2017,1212
Morocco,MAR,2018,1080
Morocco,MAR,2019,959
Mozambique,MOZ,2015,8613
Mozambique,MOZ,2016,8213
Mozambique,MOZ,2017,7982
Mozambique,MOZ,2018,7559
Mozambique,MOZ,2019,7638
Myanmar,MMR,2015,6755
Myanmar,MMR,2016,6436
Myanmar,MMR,2017,6177
Myanmar,MMR,2018,5804
Myanmar,MMR,2019,5541
Namibia,NAM,2015,619
Namibia,NAM,2016,595
Namibia,NAM,2017,583
Namibia,NAM,2018,570
Namibia,NAM,2019,551
Nauru,NRU,2015,0
Nauru,NRU,2016,0
Nauru,NRU,2017,0
Nauru,NRU,2018,0
Nauru,NRU,2019,0
Nepal,NPL,2015,5206
Nepal,NPL,2016,5066
Nepal,NPL,2017,5032
Nepal,NPL,2018,4813
Nepal,NPL,2019,4705
Netherlands,NLD,2015,10
Netherlands,NLD,2016,10
Netherlands,NLD,2017,10
Netherlands,NLD,2018,10
Netherlands,NLD,2019,10
New Zealand,NZL,2015,15
New Zealand,NZL,2016,14
New Zealand,NZL,2017,14
New Zealand,NZL,2018,14
New Zealand,NZL,2019,13
Nicaragua,NIC,2015,157
Nicaragua,NIC,2016,150
Nicaragua,NIC,2017,148
Nicaragua,NIC,2018,143
Nicaragua,NIC,2019,136
Niger,NER,2015,25169
Niger,NER,2016,25887
Niger,NER,2017,26515
Niger,NER,2018,25307
Niger,NER,2019,24716
Nigeria,NGA,2015,177118
Nigeria,NGA,2016,174540
Nigeria,NGA,2017,172466
Nigeria,NGA,2018,163956
Nigeria,NGA,2019,157292
Niue,NIU,2015,0
Niue,NIU,2016,0
Niue,NIU,2017,0
Niue,NIU,2018,0
Niue,NIU,2019,0
North America (WB),,2015,452
North America (WB),,2016,442
North America (WB),,2017,431
North America (WB),,2018,437
North America (WB),,2019,441
North Korea,PRK,2015,154
North Korea,PRK,2016,146
North Korea,PRK,2017,138
North Korea,PRK,2018,127
North Korea,PRK,2019,119
North Macedonia,MKD,2015,2
North Macedonia,MKD,2016,2
North Macedonia,MKD,2017,2
North Macedonia,MKD,2018,2
North Macedonia,MKD,2019,2
Northern Ireland,,2015,1
Northern Ireland,,2016,1
Northern Ireland,,2017,1
Northern Ireland,,2018,1
Northern Ireland,,2019,1
Northern Mariana Islands,MNP,2015,1
Northern Mariana Islands,MNP,2016,1
Northern Mariana Islands,MNP,2017,1
Northern Mariana Islands,MNP,2018,1
Northern Mariana Islands,MNP,2019,1
Norway,NOR,2015,8
Norway,NOR,2016,8
Norway,NOR,2017,8
Norway,NOR,2018,8
Norway,NOR,2019,8
OECD Countries,,2015,4932
OECD Countries,,2016,4892
OECD Countries,,2017,4831
OECD Countries,,2018,4814
OECD Countries,,2019,4808
Oman,OMN,2015,23
Oman,OMN,2016,23
Oman,OMN,2017,22
Oman,OMN,2018,21
Oman,OMN,2019,21
Pakistan,PAK,2015,75603
Pakistan,PAK,2016,73639
Pakistan,PAK,2017,72574
Pakistan,PAK,2018,68301
Pakistan,PAK,2019,65455
Palau,PLW,2015,1
Palau,PLW,2016,1
Palau,PLW,2017,1
Palau,PLW,2018,1
Palau,PLW,2019,1
Palestine,PSE,2015,27
Palestine,PSE,2016,25
Palestine,PSE,2017,23
Palestine,PSE,2018,22
Palestine,PSE,2019,21
Panama,PAN,2015,123
Panama,PAN,2016,124
Panama,PAN,2017,119
Panama,PAN,2018,115
Panama,PAN,2019,111
Papua New Guinea,PNG,2015,2648
Papua New Guinea,PNG,2016,2651
Papua New Guinea,PNG,2017,2698
Papua New Guinea,PNG,2018,2654
Papua New Guinea,PNG,2019,2620
Paraguay,PRY,2015,114
Paraguay,PRY,2016,112
Paraguay,PRY,2017,112
Paraguay,PRY,2018,112
Paraguay,PRY,2019,112
Peru,PER,2015,729
Peru,PER,2016,727
Peru,PER,2017,725
Peru,PER,2018,729
Peru,PER,2019,732
Philippines,PHL,2015,7561
Philippines,PHL,2016,7430
Philippines,PHL,2017,7252
Philippines,PHL,2018,6871
Philippines,PHL,2019,6654
Poland,POL,2015,94
Poland,POL,2016,97
Poland,POL,2017,85
Poland,POL,2018,81
Poland,POL,2019,76
Portugal,PRT,2015,28
Portugal,PRT,2016,29
Portugal,PRT,2017,26
Portugal,PRT,2018,25
Portugal,PRT,2019,24
Puerto Rico,PRI,2015,62
Puerto Rico,PRI,2016,65
Puerto Rico,PRI,2017,66
Puerto Rico,PRI,2018,67
Puerto Rico,PRI,2019,68
Qatar,QAT,2015,2
Qatar,QAT,2016,2
Qatar,QAT,2017,2
Qatar,QAT,2018,2
Qatar,QAT,2019,2
Region of the Americas (WHO),,2015,19386
Region of the Americas (WHO),,2016,19397
Region of the Americas (WHO),,2017,18643
Region of the Americas (WHO),,2018,18325
Region of the Americas (WHO),,2019,18122
Romania,ROU,2015,40
Romania,ROU,2016,42
Romania,ROU,2017,44
Romania,ROU,2018,40
Romania,ROU,2019,38
Russia,RUS,2015,192
Russia,RUS,2016,181
Russia,RUS,2017,168
Russia,RUS,2018,164
Russia,RUS,2019,161
Rwanda,RWA,2015,3483
Rwanda,RWA,2016,3382
Rwanda,RWA,2017,3306
Rwanda,RWA,2018,3213
Rwanda,RWA,2019,3055
Saint Kitts and Nevis,KNA,2015,2
Saint Kitts and Nevis,KNA,2016,2
Saint Kitts and Nevis,KNA,2017,2
Saint Kitts and Nevis,KNA,2018,2
Saint Kitts and Nevis,KNA,2019,2
Saint Lucia,LCA,2015,3
Saint Lucia,LCA,2016,3
Saint Lucia,LCA,2017,3
Saint Lucia,LCA,2018,3
Saint Lucia,LCA,2019,3
Saint Vincent and the Grenadines,VCT,2015,3
Saint Vincent and the Grenadines,VCT,2016,3
Saint Vincent and the Grenadines,VCT,2017,3
Saint Vincent and the Grenadines,VCT,2018,3
Saint Vincent and the Grenadines,VCT,2019,3
Samoa,WSM,2015,7
Samoa,WSM,2016,7
Samoa,WSM,2017,7
Samoa,WSM,2018,7
Samoa,WSM,2019,7
San Marino,SMR,2015,0
San Marino,SMR,2016,0
San Marino,SMR,2017,0
San Marino,SMR,2018,0
San Marino,SMR,2019,0
Sao Tome and Principe,STP,2015,11
Sao Tome and Principe,STP,2016,10
Sao Tome and Principe,STP,2017,10
Sao Tome and Principe,STP,2018,10
Sao Tome and Principe,STP,2019,9
Saudi Arabia,SAU,2015,164
Saudi Arabia,SAU,2016,160
Saudi Arabia,SAU,2017,156
Saudi Arabia,SAU,2018,152
Saudi Arabia,SAU,2019,151
Scotland,,2015,4
Scotland,,2016,4
Scotland,,2017,4
Scotland,,2018,4
Scotland,,2019,4
Senegal,SEN,2015,6292
Senegal,SEN,2016,6406
Senegal,SEN,2017,6221
Senegal,SEN,2018,5676
Senegal,SEN,2019,5348
Serbia,SRB,2015,16
Serbia,SRB,2016,16
Serbia,SRB,2017,16
Serbia,SRB,2018,15
Serbia,SRB,2019,14
Seychelles,SYC,2015,4
Seychelles,SYC,2016,4
Seychelles,SYC,2017,4
Seychelles,SYC,2018,4
Seychelles,SYC,2019,4
Sierra Leone,SLE,2015,3409
Sierra Leone,SLE,2016,3382
Sierra Leone,SLE,2017,3424
Sierra Leone,SLE,2018,3332
Sierra Leone,SLE,2019,3250
Singapore,SGP,2015,5
Singapore,SGP,2016,5
Singapore,SGP,2017,5
Singapore,SGP,2018,5
Singapore,SGP,2019,5
Slovakia,SVK,2015,4
Slovakia,SVK,2016,4
Slovakia,SVK,2017,4
Slovakia,SVK,2018,4
Slovakia,SVK,2019,4
Slovenia,SVN,2015,1
Slovenia,SVN,2016,1
Slovenia,SVN,2017,1
Slovenia,SVN,2018,1
Slovenia,SVN,2019,1
Solomon Islands,SLB,2015,204
Solomon Islands,SLB,2016,197
Solomon Islands,SLB,2017,193
Solomon Islands,SLB,2018,188
Solomon Islands,SLB,2019,183
Somalia,SOM,2015,13203
Somalia,SOM,2016,13888
Somalia,SOM,2017,13740
Somalia,SOM,2018,13944
Somalia,SOM,2019,14449
South Africa,ZAF,2015,10914
South Africa,ZAF,2016,10228
South Africa,ZAF,2017,9974
South Africa,ZAF,2018,9683
South Africa,ZAF,2019,9506
South Asia (WB),,2015,663021
South Asia (WB),,2016,640568
South Asia (WB),,2017,642544
South Asia (WB),,2018,626816
South Asia (WB),,2019,611191
South Korea,KOR,2015,124
South Korea,KOR,2016,128
South Korea,KOR,2017,132
South Korea,KOR,2018,135
South Korea,KOR,2019,138
South Sudan,SSD,2015,6909
South Sudan,SSD,2016,6564
South Sudan,SSD,2017,6290
South Sudan,SSD,2018,6153
South Sudan,SSD,2019,5997
South-East Asia Region (WHO),,2015,644413
South-East Asia Region (WHO),,2016,622597
South-East Asia Region (WHO),,2017,625043
South-East Asia Region (WHO),,2018,612465
South-East Asia Region (WHO),,2019,598615
Spain,ESP,2015,54
Spain,ESP,2016,54
Spain,ESP,2017,53
Spain,ESP,2018,53
Spain,ESP,2019,52
Sri Lanka,LKA,2015,774
Sri Lanka,LKA,2016,763
Sri Lanka,LKA,2017,761
Sri Lanka,LKA,2018,748
Sri Lanka,LKA,2019,748
Sub-Saharan Africa (WB),,2015,581505
Sub-Saharan Africa (WB),,2016,571015
Sub-Saharan Africa (WB),,2017,562497
Sub-Saharan Africa (WB),,2018,533539
Sub-Saharan Africa (WB),,2019,511854
Sudan,SDN,2015,8369
Sudan,SDN,2016,7735
Sudan,SDN,2017,7723
Sudan,SDN,2018,6228
Sudan,SDN,2019,5480
Suriname,SUR,2015,30
Suriname,SUR,2016,30
Suriname,SUR,2017,30
Suriname,SUR,2018,30
Suriname,SUR,2019,29
Sweden,SWE,2015,21
Sweden,SWE,2016,21
Sweden,SWE,2017,21
Sweden,SWE,2018,20
Sweden,SWE,2019,19
Switzerland,CHE,2015,5
Switzerland,CHE,2016,5
Switzerland,CHE,2017,5
Switzerland,CHE,2018,5
Switzerland,CHE,2019,5
Syria,SYR,2015,74
Syria,SYR,2016,70
Syria,SYR,2017,67
Syria,SYR,2018,66
Syria,SYR,2019,65
Taiwan,TWN,2015,40
Taiwan,TWN,2016,41
Taiwan,TWN,2017,39
Taiwan,TWN,2018,37
Taiwan,TWN,2019,35
Tajikistan,TJK,2015,636
Tajikistan,TJK,2016,598
Tajikistan,TJK,2017,588
Tajikistan,TJK,2018,566
Tajikistan,TJK,2019,550
Tanzania,TZA,2015,14931
Tanzania,TZA,2016,14933
Tanzania,TZA,2017,14756
Tanzania,TZA,2018,13792
Tanzania,TZA,2019,13203
Thailand,THA,2015,4616
Thailand,THA,2016,4756
Thailand,THA,2017,4878
Thailand,THA,2018,4941
Thailand,THA,2019,5010
Timor,TLS,2015,182
Timor,TLS,2016,184
Timor,TLS,2017,186
Timor,TLS,2018,185
Timor,TLS,2019,185
Togo,TGO,2015,6068
Togo,TGO,2016,5928
Togo,TGO,2017,5794
Togo,TGO,2018,5320
Togo,TGO,2019,5038
Tokelau,TKL,2015,0
Tokelau,TKL,2016,0
Tokelau,TKL,2017,0
Tokelau,TKL,2018,0
Tokelau,TKL,2019,0
Tonga,TON,2015,2
Tonga,TON,2016,2
Tonga,TON,2017,2
Tonga,TON,2018,2
Tonga,TON,2019,2
Trinidad and Tobago,TTO,2015,16
Trinidad and Tobago,TTO,2016,17
Trinidad and Tobago,TTO,2017,17
Trinidad and Tobago,TTO,2018,17
Trinidad and Tobago,TTO,2019,17
Tunisia,TUN,2015,83
Tunisia,TUN,2016,81
Tunisia,TUN,2017,80
Tunisia,TUN,2018,78
Tunisia,TUN,2019,76
Turkey,TUR,2015,519
Turkey,TUR,2016,507
Turkey,TUR,2017,494
Turkey,TUR,2018,480
Turkey,TUR,2019,469
Turkmenistan,TKM,2015,53
Turkmenistan,TKM,2016,53
Turkmenistan,TKM,2017,51
Turkmenistan,TKM,2018,49
Turkmenistan,TKM,2019,47
Tuvalu,TUV,2015,1
Tuvalu,TUV,2016,1
Tuvalu,TUV,2017,1
Tuvalu,TUV,2018,1
Tuvalu,TUV,2019,1
Uganda,UGA,2015,11391
Uganda,UGA,2016,11210
Uganda,UGA,2017,10471
Uganda,UGA,2018,9881
Uganda,UGA,2019,9199
Ukraine,UKR,2015,50
Ukraine,UKR,2016,49
Ukraine,UKR,2017,47
Ukraine,UKR,2018,46
Ukraine,UKR,2019,44
United Arab Emirates,ARE,2015,22
United Arab Emirates,ARE,2016,23
United Arab Emirates,ARE,2017,24
United Arab Emirates,ARE,2018,25
United Arab Emirates,ARE,2019,26
United Kingdom,GBR,2015,41
United Kingdom,GBR,2016,39
United Kingdom,GBR,2017,38
United Kingdom,GBR,2018,40
United Kingdom,GBR,2019,40
United States,USA,2015,393
United States,USA,2016,384
United States,USA,2017,374
United States,USA,2018,378
United States,USA,2019,382
United States Virgin Islands,VIR,2015,1
United States Virgin Islands,VIR,2016,1
United States Virgin Islands,VIR,2017,1
United States Virgin Islands,VIR,2018,1
United States Virgin Islands,VIR,2019,1
Uruguay,URY,2015,65
Uruguay,URY,2016,62
Uruguay,URY,2017,60
Uruguay,URY,2018,58
Uruguay,URY,2019,57
Uzbekistan,UZB,2015,104
Uzbekistan,UZB,2016,101
Uzbekistan,UZB,2017,95
Uzbekistan,UZB,2018,90
Uzbekistan,UZB,2019,86
Vanuatu,VUT,2015,55
Vanuatu,VUT,2016,56
Vanuatu,VUT,2017,57
Vanuatu,VUT,2018,56
Vanuatu,VUT,2019,56
Venezuela,VEN,2015,689
Venezuela,VEN,2016,699
Venezuela,VEN,2017,708
Venezuela,VEN,2018,726
Venezuela,VEN,2019,773
Vietnam,VNM,2015,1370
Vietnam,VNM,2016,1341
Vietnam,VNM,2017,1325
Vietnam,VNM,2018,1285
Vietnam,VNM,2019,1251
Wales,,2015,3
Wales,,2016,2
Wales,,2017,2
Wales,,2018,2
Wales,,2019,2
Western Pacific Region (WHO),,2015,20013
Western Pacific Region (WHO),,2016,19870
Western Pacific Region (WHO),,2017,19449
Western Pacific Region (WHO),,2018,18485
Western Pacific Region (WHO),,2019,17924
World,OWID_WRL,2015,1363038
World,OWID_WRL,2016,1327637
World,OWID_WRL,2017,1319414
World,OWID_WRL,2018,1270273
World,OWID_WRL,2019,1230154
World Bank High Income,,2015,2432
World Bank High Income,,2016,2431
World Bank High Income,,2017,2385
World Bank High Income,,2018,2367
World Bank High Income,,2019,2356
World Bank Low Income,,2015,319776
World Bank Low Income,,2016,316032
World Bank Low Income,,2017,311623
World Bank Low Income,,2018,297472
World Bank Low Income,,2019,286499
World Bank Lower Middle Income,,2015,1005321
World Bank Lower Middle Income,,2016,974398
World Bank Lower Middle Income,,2017,971265
World Bank Lower Middle Income,,2018,937146
World Bank Lower Middle Income,,2019,908433
World Bank Upper Middle Income,,2015,34910
World Bank Upper Middle Income,,2016,34179
World Bank Upper Middle Income,,2017,33561
World Bank Upper Middle Income,,2018,32732
World Bank Upper Middle Income,,2019,32326
Yemen,YEM,2015,5228
Yemen,YEM,2016,5317
Yemen,YEM,2017,6164
Yemen,YEM,2018,5486
Yemen,YEM,2019,5351
Zambia,ZMB,2015,6927
Zambia,ZMB,2016,6876
Zambia,ZMB,2017,6864
Zambia,ZMB,2018,6255
Zambia,ZMB,2019,5915
Zimbabwe,ZWE,2015,4336
Zimbabwe,ZWE,2016,4244
Zimbabwe,ZWE,2017,4193
Zimbabwe,ZWE,2018,4013
Zimbabwe,ZWE,2019,3914
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
