Country Name,Country Code,2015,2016,2017,2018,2019
Aruba,ABW,2963128492.0,2983798883.0,3092178771.0,3202234637.0,3310055866.0
Africa Eastern and Southern,AFE,924253000000.0,882355000000.0,1020650000000.0,991022000000.0,997534000000.0
Afghanistan,AFG,19134211764.0,18116562465.0,18753469630.0,18053228579.0,18799450743.0
Africa Western and Central,AFW,760734000000.0,690546000000.0,683749000000.0,741690000000.0,794543000000.0
Angola,AGO,87219290029.0,49840494026.0,68972763787.0,77792940077.0,69309104807.0
Albania,ALB,11386850130.0,11861199831.0,13019689337.0,15156432310.0,15401830754.0
Andorra,AND,2789881259.0,2896610480.0,3000162081.0,3218419897.0,3155149348.0
Arab World,ARB,2518700000000.0,2495860000000.0,2584100000000.0,2785880000000.0,2808100000000.0
United Arab Emirates,ARE,358135000000.0,357045000000.0,385606000000.0,422215000000.0,417216000000.0
Argentina,ARG,594749000000.0,557531000000.0,643629000000.0,524820000000.0,452818000000.0
Armenia,ARM,10553337673.0,10546135160.0,11527458566.0,12457941907.0,13619291361.0
American Samoa,ASM,673000000.0,671000000.0,612000000.0,639000000.0,648000000.0
Antigua and Barbuda,ATG,1336692593.0,1436585185.0,1467977778.0,1605944444.0,1687533333.0
Australia,AUS,1350530000000.0,1206690000000.0,1326880000000.0,1428530000000.0,1391950000000.0
Austria,AUT,381971000000.0,395837000000.0,417261000000.0,455168000000.0,445012000000.0
Azerbaijan,AZE,53074370486.0,37867518957.0,40865558912.0,47112941176.0,48174235294.0
Burundi,BDI,3104003611.0,2639321196.0,2712324087.0,2660123624.0,2581268126.0
Belgium,BEL,462336000000.0,476063000000.0,502765000000.0,543347000000.0,535376000000.0
Benin,BEN,11388160958.0,11821066153.0,12701654743.0,14262407011.0,14391686633.0
Burkina Faso,BFA,11832159276.0,12833363370.0,14106956830.0,15890065020.0,16178162030.0
Bangladesh,BGD,195079000000.0,265236000000.0,293755000000.0,321379000000.0,351238000000.0
Bulgaria,BGR,50781996713.0,53953897624.0,59199447421.0,66363422450.0,68915416142.0
Bahrain,BHR,31050638298.0,32234973404.0,35473776596.0,37802005319.0,38653318085.0
"Bahamas, The",BHS,11861900000.0,11834600000.0,12357600000.0,12755800000.0,13192800000.0
Bosnia and Herzegovina,BIH,16219819344.0,16914287593.0,18079076427.0,20177422311.0,20201323283.0
Belarus,BLR,56454734397.0,47722657821.0,54726595249.0,60031262269.0,64409647194.0
Belize,BLZ,1734320479.0,1796928937.0,1844906693.0,1887465218.0,1945250236.0
Bermuda,BMU,6654541000.0,6899911000.0,7142316000.0,7225977000.0,7423465000.0
Bolivia,BOL,33000198249.0,33941126194.0,37508642171.0,40287647931.0,40895322851.0
Brazil,BRA,1802210000000.0,1795690000000.0,2063510000000.0,1916930000000.0,1873290000000.0
Barbados,BRB,4724691213.0,4832811756.0,4981588900.0,5097283213.0,5304164323.0
Brunei Darussalam,BRN,12930394938.0,11400854268.0,12128104859.0,13567351175.0,13469422959.0
Bhutan,BTN,2003598213.0,2158972129.0,2450364928.0,2446866405.0,2535657069.0
Botswana,BWA,13578754072.0,15082578065.0,16088437675.0,16914245098.0,16695925027.0
Central African Republic,CAF,1695825708.0,1825018191.0,2072349974.0,2220978978.0,2221301401.0
Canada,CAN,1556510000000.0,1527990000000.0,1649270000000.0,1725330000000.0,1742020000000.0
Central Europe and the Baltics,CEB,1293060000000.0,1321560000000.0,1464530000000.0,1645460000000.0,1673860000000.0
Switzerland,CHE,702150000000.0,695601000000.0,704479000000.0,735539000000.0,731767000000.0
Channel Islands,CHI,,,,,
Chile,CHL,242497000000.0,249299000000.0,276365000000.0,295403000000.0,278585000000.0
China,CHN,11061600000000.0,11233300000000.0,12310400000000.0,13894800000000.0,14279900000000.0
Cote d'Ivoire,CIV,45814637971.0,47964234560.0,51588158718.0,58011466451.0,58539424930.0
Cameroon,CMR,32210232912.0,33814337900.0,36098550142.0,39973839065.0,39670977333.0
"Congo, Dem. Rep.",COD,37917704900.0,37134799975.0,38019265626.0,47568210068.0,51775830726.0
"Congo, Rep.",COG,11890259177.0,10219341017.0,11094823677.0,13670038020.0,12750338736.0
Colombia,COL,293482000000.0,282825000000.0,311884000000.0,334198000000.0,323110000000.0
Comoros,COM,966029542.0,1012835518.0,1077439663.0,1188797575.0,1195019559.0
Cabo Verde,CPV,1596800287.0,1663008687.0,1769787215.0,1966501118.0,1981845741.0
Costa Rica,CRI,56441917653.0,58847016045.0,60516043590.0,62420165100.0,64417670083.0
Caribbean small states,CSS,73535009882.0,69478366695.0,72533236071.0,75431169088.0,77023818121.0
Cuba,CUB,87133000000.0,91370000000.0,96851000000.0,100050000000.0,103428000000.0
Curacao,CUW,3042737430.0,3014748603.0,3009497207.0,3020388817.0,2995185487.0
Cayman Islands,CYM,4708336756.0,4909498943.0,5166467287.0,5530377593.0,5943589096.0
Cyprus,CYP,19842404305.0,20953442550.0,22870833710.0,25522671233.0,25758357775.0
Czech Republic,CZE,188033000000.0,196272000000.0,218629000000.0,248950000000.0,252498000000.0
Germany,DEU,3357590000000.0,3469850000000.0,3690850000000.0,3977290000000.0,3888330000000.0
Djibouti,DJI,2424391785.0,2604955229.0,2762581334.0,2913466732.0,3088853639.0
Dominica,DMA,540737037.0,576229629.6,521551851.9,554770370.4,611537037.0
Denmark,DNK,302673000000.0,313116000000.0,332121000000.0,356841000000.0,347561000000.0
Dominican Republic,DOM,71164825257.0,75704720190.0,79997975622.0,85555378043.0,88941299734.0
Algeria,DZA,165979000000.0,160034000000.0,170097000000.0,174911000000.0,171767000000.0
East Asia & Pacific (excluding high income),EAP,13327600000000.0,13612400000000.0,14877300000000.0,16639000000000.0,17203900000000.0
Early-demographic dividend,EAR,10129000000000.0,10454400000000.0,11291300000000.0,11401100000000.0,11643800000000.0
East Asia & Pacific,EAS,21997100000000.0,22772100000000.0,24325200000000.0,26481000000000.0,27024100000000.0
Europe & Central Asia (excluding high income),ECA,2921400000000.0,2777730000000.0,3118190000000.0,3182530000000.0,3249710000000.0
Europe & Central Asia,ECS,20513300000000.0,20453700000000.0,21680200000000.0,23224100000000.0,22941600000000.0
Ecuador,ECU,99290381000.0,99937696000.0,104296000000.0,107562000000.0,108108000000.0
"Egypt, Arab Rep.",EGY,329367000000.0,332442000000.0,235734000000.0,249713000000.0,303081000000.0
Euro area,EMU,11674400000000.0,11972500000000.0,12677700000000.0,13699400000000.0,13416100000000.0
Eritrea,ERI,,,,,
Spain,ESP,1195600000000.0,1232910000000.0,1312540000000.0,1420990000000.0,1393050000000.0
Estonia,EST,22890762090.0,24072829277.0,26924385103.0,30489500905.0,31045591753.0
Ethiopia,ETH,64589334979.0,74296618481.0,81770791971.0,84269348327.0,95912590628.0
European Union,EUU,13551900000000.0,13893200000000.0,14766300000000.0,15978700000000.0,15691900000000.0
Fragile and conflict affected situations,FCS,1626310000000.0,1508060000000.0,1580890000000.0,1603270000000.0,1689420000000.0
Finland,FIN,234534000000.0,240771000000.0,255648000000.0,275715000000.0,268508000000.0
Fiji,FJI,4682546863.0,4930204230.0,5353404422.0,5581371850.0,5496264766.0
France,FRA,2439190000000.0,2472960000000.0,2595150000000.0,2790960000000.0,2728870000000.0
Faroe Islands,FRO,2561824641.0,2804863556.0,2969876872.0,3180074747.0,3268839776.0
"Micronesia, Fed. Sts.",FSM,316489900.0,332265200.0,366666800.0,401932300.0,412479413.4
Gabon,GAB,14383107714.0,14023890620.0,14929488771.0,16867325127.0,16874405840.0
United Kingdom,GBR,2956570000000.0,2722850000000.0,2699020000000.0,2900790000000.0,2878670000000.0
Georgia,GEO,14953950557.0,15141758567.0,16242916916.0,17596922470.0,17470436259.0
Ghana,GHA,49406568433.0,56165172899.0,60406382899.0,67299280680.0,68337537816.0
Gibraltar,GIB,,,,,
Guinea,GIN,8794202444.0,8595955581.0,10324668267.0,11857030337.0,13442861444.0
"Gambia, The",GMB,1378176868.0,1484579844.0,1504909753.0,1670670669.0,1813608280.0
Guinea-Bissau,GNB,1048229629.0,1179004941.0,1350177128.0,1504630121.0,1439638443.0
Equatorial Guinea,GNQ,13185496836.0,11240809132.0,12200912828.0,13097011208.0,11364134109.0
Greece,GRC,195684000000.0,193148000000.0,199844000000.0,212049000000.0,205144000000.0
Grenada,GRD,997007925.9,1061640741.0,1125685185.0,1166523556.0,1213485185.0
Greenland,GRL,2499115623.0,2707146783.0,2851610656.0,3055791341.0,2994332324.0
Guatemala,GTM,62186186576.0,66053725049.0,71654134379.0,73208583759.0,77020015201.0
Guam,GUM,5799000000.0,5901000000.0,6013000000.0,6060000000.0,6364000000.0
Guyana,GUY,4279840194.0,4482697337.0,4748174334.0,4787636237.0,5173760192.0
High income,HIC,48258400000000.0,49298600000000.0,51558500000000.0,54815600000000.0,55289200000000.0
"Hong Kong SAR, China",HKG,309384000000.0,320858000000.0,341273000000.0,361731000000.0,363052000000.0
Honduras,HND,20979767785.0,21717622071.0,23136232230.0,24067778954.0,25089976947.0
Heavily indebted poor countries (HIPC),HPC,693547000000.0,728869000000.0,808758000000.0,770227000000.0,797618000000.0
Croatia,HRV,50163192883.0,52295158344.0,56214427431.0,62247874949.0,62246206341.0
Haiti,HTI,14833154472.0,13987693739.0,15035560373.0,16455034353.0,14785839383.0
Hungary,HUN,125210000000.0,128636000000.0,143136000000.0,160587000000.0,163526000000.0
IBRD only,IBD,25838400000000.0,26049400000000.0,28755700000000.0,30580300000000.0,31244200000000.0
IDA & IBRD total,IBT,27890600000000.0,28148200000000.0,30949200000000.0,32816700000000.0,33581700000000.0
IDA total,IDA,2051050000000.0,2097400000000.0,2193040000000.0,2236770000000.0,2337490000000.0
IDA blend,IDB,1011470000000.0,977136000000.0,959821000000.0,1007830000000.0,1040150000000.0
Indonesia,IDN,860854000000.0,931877000000.0,1015620000000.0,1042270000000.0,1119100000000.0
IDA only,IDX,1039580000000.0,1120260000000.0,1233220000000.0,1228940000000.0,1297340000000.0
Isle of Man,IMN,7085288006.0,6846691871.0,6979581725.0,7491969313.0,7315388052.0
India,IND,2103590000000.0,2294800000000.0,2651470000000.0,2702930000000.0,2831550000000.0
Not classified,INX,,,,,
Ireland,IRL,291580000000.0,298928000000.0,335431000000.0,385042000000.0,399122000000.0
"Iran, Islamic Rep.",IRN,408213000000.0,457955000000.0,486630000000.0,330992000000.0,291363000000.0
Iraq,IRQ,166774000000.0,166602000000.0,187218000000.0,227367000000.0,233636000000.0
Iceland,ISL,17517210519.0,20793168031.0,24728285177.0,26267063758.0,24857740445.0
Israel,ISR,300078000000.0,319024000000.0,355277000000.0,373641000000.0,397935000000.0
Italy,ITA,1836640000000.0,1877070000000.0,1961800000000.0,2091930000000.0,2011290000000.0
Jamaica,JAM,14188935948.0,14077109397.0,14808989993.0,15730793853.0,15830768550.0
Jordan,JOR,38587017887.0,39892551127.0,41408960845.0,42932112676.0,44502895915.0
Japan,JPN,4444930000000.0,5003680000000.0,4930840000000.0,5037840000000.0,5123320000000.0
Kazakhstan,KAZ,184388000000.0,137278000000.0,166806000000.0,179340000000.0,181667000000.0
Kenya,KEN,70120413329.0,74815121315.0,82035800868.0,92202956321.0,100380000000.0
Kyrgyz Republic,KGZ,6678178340.0,6813092066.0,7702934800.0,8271108638.0,8871026074.0
Cambodia,KHM,18049954289.0,20016747754.0,22177200512.0,24571753583.0,27089389787.0
Kiribati,KIR,170291002.0,178509814.1,188192060.1,196230573.8,177935349.3
St. Kitts and Nevis,KNA,958407222.2,1008942296.0,1060638333.0,1078505889.0,1164877852.0
"Korea, Rep.",KOR,1465770000000.0,1500110000000.0,1623900000000.0,1724850000000.0,1651420000000.0
Kuwait,KWT,114567000000.0,109420000000.0,120707000000.0,138182000000.0,136197000000.0
Latin America & Caribbean (excluding high income),LAC,4599010000000.0,4469550000000.0,4985190000000.0,4840910000000.0,4778840000000.0
Lao PDR,LAO,14426381187.0,15912495369.0,17071162084.0,18141651381.0,18740559554.0
Lebanon,LBN,49929337837.0,51147308774.0,53027680686.0,54901519156.0,51605959131.0
Liberia,LBR,3227075700.0,3398419600.0,3390703400.0,3422754800.0,3319596500.0
Libya,LBY,48717854040.0,49910960875.0,67158415842.0,76684175824.0,69252306372.0
St. Lucia,LCA,1808079889.0,1865513430.0,1996771441.0,2065127263.0,2118791548.0
Latin America & Caribbean,LCN,5369840000000.0,5247930000000.0,5830760000000.0,5701840000000.0,5623610000000.0
Least developed countries: UN classification,LDC,949727000000.0,988285000000.0,1103870000000.0,1087620000000.0,1142300000000.0
Low income,LIC,474998000000.0,470793000000.0,527247000000.0,453568000000.0,479643000000.0
Liechtenstein,LIE,6268391521.0,6237264055.0,6474256119.0,6692504346.0,6427248943.0
Sri Lanka,LKA,80604080689.0,82401038710.0,87428128124.0,87963042341.0,83902574443.0
Lower middle income,LMC,6525990000000.0,6885320000000.0,7396390000000.0,7541060000000.0,7894760000000.0
Low & middle income,LMY,26661300000000.0,26903000000000.0,29564600000000.0,31299300000000.0,32061300000000.0
Lesotho,LSO,2359759799.0,2114020380.0,2306185361.0,2514146888.0,2451257579.0
Late-demographic dividend,LTE,18517700000000.0,18570800000000.0,20609600000000.0,22593000000000.0,23026400000000.0
Lithuania,LTU,41435533340.0,43047309306.0,47758736932.0,53750911866.0,54697379017.0
Luxembourg,LUX,60071584216.0,62216885436.0,65712180343.0,71285019397.0,70195715496.0
Latvia,LVA,27263090547.0,28083597512.0,30483806018.0,34429023435.0,34308783825.0
"Macao SAR, China",MAC,45047964934.0,45070605746.0,50440941939.0,55284360483.0,55204758070.0
St. Martin (French part),MAF,,,,,
Morocco,MAR,101180000000.0,103312000000.0,109683000000.0,118096000000.0,119870000000.0
Monaco,MCO,6261622101.0,6472990923.0,6431314957.0,7194024563.0,7383745662.0
Moldova,MDA,7745241913.0,8071469355.0,9669741744.0,11457443185.0,11971345003.0
Madagascar,MDG,11323020829.0,11848613735.0,13176313594.0,13614412551.0,14191911512.0
Maldives,MDV,4109424800.0,4379136462.0,4754175869.0,5300962660.0,5607762625.0
Middle East & North Africa,MEA,3140630000000.0,3168630000000.0,3296300000000.0,3459090000000.0,3465220000000.0
Mexico,MEX,1171870000000.0,1078490000000.0,1158910000000.0,1222410000000.0,1269400000000.0
Marshall Islands,MHL,183814300.0,201510900.0,213204100.0,221588900.0,239462200.0
Middle income,MIC,26188800000000.0,26434300000000.0,29040100000000.0,30844600000000.0,31581100000000.0
North Macedonia,MKD,10064515432.0,10672471861.0,11307058382.0,12683070061.0,12606338449.0
Mali,MLI,13104764379.0,14026048334.0,15365713059.0,17070867578.0,17280250805.0
Malta,MLT,11091434484.0,11668286795.0,13505056442.0,15301279478.0,15719500921.0
Myanmar,MMR,63045305229.0,60291736894.0,61449392056.0,67144725831.0,68697759361.0
Middle East & North Africa (excluding high income),MNA,1430990000000.0,1467440000000.0,1455190000000.0,1380520000000.0,1391980000000.0
Montenegro,MNE,4054728173.0,4376929572.0,4856602179.0,5506944403.0,5542201151.0
Mongolia,MNG,11619892396.0,11181350461.0,11480847745.0,13178094459.0,14206359007.0
Northern Mariana Islands,MNP,910000000.0,1230000000.0,1560000000.0,1302000000.0,1182000000.0
Mozambique,MOZ,15950979333.0,11936993087.0,13219079498.0,14845400593.0,15390031040.0
Mauritania,MRT,6166863960.0,6398747532.0,6800135962.0,7352533586.0,7889655284.0
Mauritius,MUS,11692287066.0,12232463656.0,13259351418.0,14181951059.0,14045808843.0
Malawi,MWI,6373212641.0,5433040160.0,8943543677.0,9880676219.0,11025370769.0
Malaysia,MYS,301355000000.0,301255000000.0,319112000000.0,358792000000.0,365276000000.0
North America,NAC,19769200000000.0,20230000000000.0,21136000000000.0,22259700000000.0,23122000000000.0
Namibia,NAM,11335179562.0,10721994677.0,12895153160.0,13682062249.0,12543203411.0
New Caledonia,NCL,8738205837.0,8724570250.0,9173668102.0,9846922416.0,9438130987.0
Niger,NER,9683867894.0,10398862245.0,11185102400.0,12808660528.0,12916455161.0
Nigeria,NGA,486803000000.0,404650000000.0,375746000000.0,397190000000.0,448120000000.0
Nicaragua,NIC,12756706583.0,13286083645.0,13785909906.0,13025239912.0,12596636042.0
Netherlands,NLD,765573000000.0,784060000000.0,833870000000.0,914043000000.0,910194000000.0
Norway,NOR,385802000000.0,368827000000.0,398394000000.0,437000000000.0,404941000000.0
Nepal,NPL,24360795411.0,24524098185.0,28971589213.0,33111525872.0,34186190996.0
Nauru,NRU,86529661.37,99723394.96,109359680.2,124021393.7,118724073.8
New Zealand,NZL,178064000000.0,188838000000.0,206624000000.0,211953000000.0,213435000000.0
OECD members,OED,47434900000000.0,48354900000000.0,50468500000000.0,53389600000000.0,53898700000000.0
Oman,OMN,78710793238.0,75128738622.0,80856697009.0,91505851756.0,88060858257.0
Other small states,OSS,369988000000.0,365902000000.0,398431000000.0,441995000000.0,432763000000.0
Pakistan,PAK,270556000000.0,313630000000.0,339206000000.0,356128000000.0,320909000000.0
Panama,PAN,54091713800.0,57907695400.0,62202725200.0,64929409200.0,66984427200.0
Peru,PER,189805000000.0,191896000000.0,211007000000.0,222597000000.0,228323000000.0
Philippines,PHL,306446000000.0,318627000000.0,328481000000.0,346842000000.0,376823000000.0
Palau,PLW,280457700.0,298300000.0,285300000.0,284700000.0,274200000.0
Papua New Guinea,PNG,21723531173.0,20759069103.0,22742613554.0,24109509853.0,24751344561.0
Poland,POL,477812000000.0,472630000000.0,526509000000.0,587412000000.0,597281000000.0
Pre-demographic dividend,PRE,1322540000000.0,1214490000000.0,1293920000000.0,1322710000000.0,1393570000000.0
Puerto Rico,PRI,103376000000.0,104337000000.0,103446000000.0,100925000000.0,104915000000.0
"Korea, Dem. People's Rep.",PRK,,,,,
Portugal,PRT,199394000000.0,206426000000.0,221358000000.0,242313000000.0,239987000000.0
Paraguay,PRY,36211372703.0,36089550659.0,38997129474.0,40225448341.0,37925338329.0
West Bank and Gaza,PSE,13972400000.0,15405400000.0,16128000000.0,16276600000.0,17133500000.0
Pacific island small states,PSS,9020208144.0,9461610628.0,10217604992.0,10657544778.0,10644265612.0
Post-demographic dividend,PST,44611900000000.0,45620800000000.0,47559100000000.0,50409600000000.0,50901900000000.0
French Polynesia,PYF,5325848045.0,5497037293.0,5833351478.0,6135117589.0,6008055248.0
Qatar,QAT,161740000000.0,151732000000.0,161099000000.0,183335000000.0,175838000000.0
Romania,ROU,177729000000.0,188129000000.0,211695000000.0,241457000000.0,249882000000.0
Russian Federation,RUS,1363480000000.0,1276790000000.0,1574200000000.0,1657330000000.0,1693110000000.0
Rwanda,RWA,8539424910.0,8690878328.0,9252834120.0,9642440646.0,10356327149.0
South Asia,SAS,2699430000000.0,3005240000000.0,3426790000000.0,3527310000000.0,3648730000000.0
Saudi Arabia,SAU,654270000000.0,644936000000.0,688586000000.0,816579000000.0,803616000000.0
Sudan,SDN,84985132167.0,102944000000.0,129718000000.0,32333780383.0,32338079165.0
Senegal,SEN,17774766636.0,19040312815.0,20996564752.0,23116897847.0,23398811424.0
Singapore,SGP,308004000000.0,318832000000.0,343193000000.0,376998000000.0,375473000000.0
Solomon Islands,SLB,1307082934.0,1378543909.0,1483793468.0,1574622018.0,1570093229.0
Sierra Leone,SLE,4218723875.0,3674794530.0,3719369107.0,4085114794.0,4076578543.0
El Salvador,SLV,23438240000.0,24191430000.0,24979190000.0,26020850000.0,26896660000.0
San Marino,SMR,1419394763.0,1468377242.0,1528630705.0,1655300897.0,1616231696.0
Somalia,SOM,5331761394.0,5529873480.0,5609000000.0,5850677296.0,6476674592.0
Serbia,SRB,39655958843.0,40692643373.0,44179055280.0,50640650221.0,51514222382.0
Sub-Saharan Africa (excluding high income),SSA,1683570000000.0,1571410000000.0,1702820000000.0,1731080000000.0,1790390000000.0
South Sudan,SSD,11997800760.0,,,,
Sub-Saharan Africa,SSF,1684990000000.0,1572900000000.0,1704400000000.0,1732710000000.0,1792080000000.0
Small states,SST,452543000000.0,444842000000.0,481182000000.0,528084000000.0,520431000000.0
Sao Tome and Principe,STP,316066072.3,345495615.0,375614126.2,412253809.7,427425039.7
Suriname,SUR,5126291451.0,3317438911.0,3591623596.0,3996247906.0,3984483762.0
Slovak Republic,SVK,88636928905.0,89674927723.0,95393515078.0,105613000000.0,105284000000.0
Slovenia,SVN,43107506024.0,44766722791.0,48589100043.0,54163591695.0,54178877606.0
Sweden,SWE,505104000000.0,515655000000.0,541019000000.0,555455000000.0,533880000000.0
Eswatini,SWZ,4063245671.0,3816022047.0,4402969226.0,4666784618.0,4466066557.0
Sint Maarten (Dutch part),SXM,1253072626.0,1263687151.0,1191620112.0,1185474860.0,
Seychelles,SYC,1415998663.0,1490226454.0,1573428277.0,1636310049.0,1684228529.0
Syrian Arab Republic,SYR,17622064892.0,12453459335.0,16340665432.0,21445775364.0,
Turks and Caicos Islands,TCA,942070000.0,1032452000.0,1022365000.0,1113178000.0,1197415000.0
Chad,TCD,10950392220.0,10097778354.0,10000395242.0,11239167048.0,11314951343.0
East Asia & Pacific (IDA & IBRD countries),TEA,13310200000000.0,13594800000000.0,14858100000000.0,16617600000000.0,17181800000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,3627110000000.0,3490790000000.0,3912610000000.0,4073650000000.0,4159110000000.0
Togo,TGO,4180866177.0,6031632168.0,6395472574.0,7112200725.0,7220395248.0
Thailand,THA,401296000000.0,413366000000.0,456357000000.0,506755000000.0,544081000000.0
Tajikistan,TJK,8271454301.0,6992393787.0,7536439875.0,7765014424.0,8300784857.0
Turkmenistan,TKM,35799714286.0,36169428571.0,37926285714.0,40765428571.0,45231428571.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,5141570000000.0,5013500000000.0,5591260000000.0,5460180000000.0,5372620000000.0
Timor-Leste,TLS,1594410900.0,1650618500.0,1615609700.0,1583876200.0,2047931700.0
Middle East & North Africa (IDA & IBRD countries),TMN,1417020000000.0,1452030000000.0,1439070000000.0,1364250000000.0,1374850000000.0
Tonga,TON,437006227.2,420540178.6,460379145.0,489235527.4,512350059.4
South Asia (IDA & IBRD),TSA,2699430000000.0,3005240000000.0,3426790000000.0,3527310000000.0,3648730000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,1684990000000.0,1572900000000.0,1704400000000.0,1732710000000.0,1792080000000.0
Trinidad and Tobago,TTO,25191551350.0,22373566810.0,23180107752.0,23820742957.0,23886216403.0
Tunisia,TUN,45780128467.0,44360614525.0,42164007605.0,42685972269.0,41772900763.0
Turkiye,TUR,864317000000.0,869693000000.0,858996000000.0,778472000000.0,761004000000.0
Tuvalu,TUV,36811659.53,41629497.47,45217657.88,47818290.5,54223149.11
Tanzania,TZA,47378599025.0,49774021003.0,53320625959.0,57003713611.0,61136873692.0
Uganda,UGA,32387183845.0,29203988815.0,30744473912.0,32927025573.0,35353060634.0
Ukraine,UKR,91030959455.0,93355993629.0,112091000000.0,130891000000.0,153883000000.0
Upper middle income,UMC,19662800000000.0,19549000000000.0,21643700000000.0,23303500000000.0,23686300000000.0
Uruguay,URY,53274304222.0,57236652490.0,64233966861.0,64515038268.0,61231149881.0
United States,USA,18206000000000.0,18695100000000.0,19479600000000.0,20527200000000.0,21372600000000.0
Uzbekistan,UZB,86196265192.0,86138288615.0,62081323299.0,52633143808.0,59907674027.0
St. Vincent and the Grenadines,VCT,786554580.8,814302267.1,847620214.8,884328180.5,910149698.9
"Venezuela, RB",VEN,,,,,
British Virgin Islands,VGB,,,,,
Virgin Islands (U.S.),VIR,3663000000.0,3798000000.0,3794000000.0,3922000000.0,4117000000.0
Vietnam,VNM,239257000000.0,257096000000.0,281353000000.0,308702000000.0,330391000000.0
Vanuatu,VUT,730870581.7,780889605.9,880062103.0,914736985.4,936526267.6
World,WLD,75179300000000.0,76465600000000.0,81404000000000.0,86413000000000.0,87652900000000.0
Samoa,WSM,788307314.9,799493897.5,832025556.1,821286938.9,852007104.7
Kosovo,XKX,6295820482.0,6682832632.0,7180813376.0,7878508503.0,7899879086.0
"Yemen, Rep.",YEM,42444495590.0,31317828584.0,26842231205.0,21606161066.0,21887614217.0
South Africa,ZAF,346710000000.0,323586000000.0,381449000000.0,404842000000.0,387935000000.0
Zambia,ZMB,21251216799.0,20958412538.0,25873601261.0,26311590297.0,23308667781.0
Zimbabwe,ZWE,19963120600.0,20548678100.0,17584890937.0,18115543791.0,19284289739.0
