Country Name,Code,Year,Deaths - Cause: Diarrheal diseases - Risk: Child growth failure - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: No access to handwashing facility - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Suboptimal breastfeeding - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Unsafe water source - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Zinc deficiency - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Low birth weight - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Short gestation - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Unsafe sanitation - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Vitamin A deficiency - Sex: Both - Age: Under 5 (Number),Total Deaths,GDP per capita (US$)
Afghanistan,AFG,2015,4053,1265,1356,4598,69,480,338,3238,314,15711,556.0072209
Afghanistan,AFG,2016,3952,1227,1316,4483,68,463,327,3142,297,15275,512.0127781
Afghanistan,AFG,2017,3908,1209,1290,4437,67,461,325,3095,285,15077,516.6798622
Afghanistan,AFG,2018,3345,1031,1099,3807,55,401,283,2641,238,12900,485.6684187
Afghanistan,AFG,2019,3139,963,1004,3568,53,368,261,2466,220,12042,494.1793499
Albania,ALB,2015,1,0,0,1,0,0,0,0,0,2,3952.802538
Albania,ALB,2016,1,0,0,1,0,0,0,0,0,2,4124.05539
Albania,ALB,2017,1,0,0,1,0,0,0,0,0,2,4531.019374
Albania,ALB,2018,1,0,0,1,0,0,0,0,0,2,5287.663694
Albania,ALB,2019,1,0,0,1,0,0,0,0,0,2,5396.215864
Algeria,DZA,2015,229,26,94,174,1,20,16,62,2,624,4177.889542
Algeria,DZA,2016,220,24,91,165,1,19,16,57,2,595,3946.452447
Algeria,DZA,2017,207,23,85,154,1,19,16,52,2,559,4109.698217
Algeria,DZA,2018,197,21,80,143,1,18,15,46,2,523,4142.018558
Algeria,DZA,2019,187,20,75,134,1,18,15,41,1,492,3989.668276
American Samoa,ASM,2015,0,0,0,0,0,0,0,0,0,0,12059.63516
American Samoa,ASM,2016,0,0,0,0,0,0,0,0,0,0,12038.2497
American Samoa,ASM,2017,0,0,0,0,0,0,0,0,0,0,11003.82976
American Samoa,ASM,2018,0,0,0,0,0,0,0,0,0,0,11521.60978
American Samoa,ASM,2019,0,0,0,0,0,0,0,0,0,0,11715.36014
Andorra,AND,2015,0,0,0,0,0,0,0,0,0,0,35770.91865
Andorra,AND,2016,0,0,0,0,0,0,0,0,0,0,37474.74584
Andorra,AND,2017,0,0,0,0,0,0,0,0,0,0,38964.66201
Andorra,AND,2018,0,0,0,0,0,0,0,0,0,0,41793.31884
Andorra,AND,2019,0,0,0,0,0,0,0,0,0,0,40898.41791
Angola,AGO,2015,8114,3493,2153,9357,84,386,304,6177,435,30503,3127.890598
Angola,AGO,2016,7222,3116,1924,8343,75,350,278,5435,365,27108,1728.023754
Angola,AGO,2017,6700,2895,1789,7758,70,333,268,4975,319,25107,2313.220584
Angola,AGO,2018,5737,2480,1541,6648,60,289,234,4195,263,21447,2524.942483
Angola,AGO,2019,5275,2279,1414,6112,56,261,213,3810,235,19655,2177.799015
Antigua and Barbuda,ATG,2015,0,0,0,0,0,0,0,0,0,0,14285.32978
Antigua and Barbuda,ATG,2016,0,0,0,0,0,0,0,0,0,0,15198.74297
Antigua and Barbuda,ATG,2017,0,0,0,0,0,0,0,0,0,0,15383.5764
Antigua and Barbuda,ATG,2018,0,0,0,0,0,0,0,0,0,0,16679.59166
Antigua and Barbuda,ATG,2019,0,0,0,0,0,0,0,0,0,0,17376.64968
Argentina,ARG,2015,76,6,40,61,0,13,9,16,2,223,13789.06042
Argentina,ARG,2016,72,5,37,56,0,12,8,15,2,207,12790.24247
Argentina,ARG,2017,67,5,34,52,0,11,7,13,2,191,14613.04182
Argentina,ARG,2018,63,5,33,48,0,10,7,12,2,180,11795.15939
Argentina,ARG,2019,61,4,32,46,0,10,7,11,2,173,10076.35524
Armenia,ARM,2015,4,1,2,2,0,1,1,3,0,14,3607.289299
Armenia,ARM,2016,4,0,2,2,0,1,1,3,0,13,3591.828052
Armenia,ARM,2017,4,0,2,2,0,1,1,3,0,13,3914.527854
Armenia,ARM,2018,4,0,2,2,0,1,1,3,0,13,4220.540321
Armenia,ARM,2019,4,0,2,1,0,1,1,2,0,11,4604.646324
Australia,AUS,2015,3,0,1,1,0,0,0,0,0,5,56707.02208
Australia,AUS,2016,3,0,1,1,0,0,0,0,0,5,49881.76371
Australia,AUS,2017,3,0,1,1,0,0,0,0,0,5,53934.25018
Australia,AUS,2018,2,0,1,1,0,0,0,0,0,4,57180.7794
Australia,AUS,2019,2,0,1,1,0,0,0,0,0,4,54875.28596
Austria,AUT,2015,1,0,0,0,0,0,0,0,0,1,44195.81759
Austria,AUT,2016,1,0,1,0,0,0,0,0,0,2,45307.58786
Austria,AUT,2017,1,0,1,0,0,0,0,0,0,2,47429.15846
Austria,AUT,2018,1,0,0,0,0,0,0,0,0,1,51486.5755
Austria,AUT,2019,1,0,0,0,0,0,0,0,0,1,50114.40111
Azerbaijan,AZE,2015,70,6,41,60,0,10,7,51,1,246,5500.310382
Azerbaijan,AZE,2016,68,6,39,57,0,10,7,49,0,236,3880.738731
Azerbaijan,AZE,2017,64,6,37,53,0,9,6,46,0,221,4147.089716
Azerbaijan,AZE,2018,60,5,34,49,0,9,6,42,0,205,4739.84171
Azerbaijan,AZE,2019,56,5,32,45,0,8,6,39,0,191,4805.753718
Bahrain,BHR,2015,1,0,0,1,0,0,0,0,0,2,22634.08565
Bahrain,BHR,2016,1,0,0,1,0,0,0,0,0,2,22608.45256
Bahrain,BHR,2017,1,0,0,0,0,0,0,0,0,1,23742.93734
Bahrain,BHR,2018,1,0,0,0,0,0,0,0,0,1,24086.30169
Bahrain,BHR,2019,1,0,0,0,0,0,0,0,0,1,23552.37995
Bangladesh,BGD,2015,2043,676,399,2131,14,162,103,1452,31,7011,1248.45331
Bangladesh,BGD,2016,1898,629,370,1989,13,159,102,1350,27,6537,1678.95323
Bangladesh,BGD,2017,1812,601,351,1909,12,161,103,1288,24,6261,1839.583378
Bangladesh,BGD,2018,1594,529,309,1690,10,150,97,1131,20,5530,1991.483267
Bangladesh,BGD,2019,1394,464,273,1488,8,140,90,988,17,4862,2154.226819
Barbados,BRB,2015,0,0,0,0,0,0,0,0,0,0,16558.86478
Barbados,BRB,2016,0,0,0,0,0,0,0,0,0,0,16909.88655
Barbados,BRB,2017,0,0,0,0,0,0,0,0,0,0,17404.20747
Barbados,BRB,2018,0,0,0,0,0,0,0,0,0,0,17782.87473
Barbados,BRB,2019,0,0,0,0,0,0,0,0,0,0,18480.05659
Belarus,BLR,2015,1,0,1,1,0,0,0,1,0,4,5967.052204
Belarus,BLR,2016,1,0,1,1,0,0,0,1,0,4,5039.681886
Belarus,BLR,2017,1,0,1,1,0,0,0,1,0,4,5785.670673
Belarus,BLR,2018,1,0,1,1,0,0,0,1,0,4,6360.062473
Belarus,BLR,2019,1,0,1,1,0,0,0,0,0,3,6837.717826
Belgium,BEL,2015,2,0,1,0,0,0,0,0,0,3,41008.29672
Belgium,BEL,2016,2,0,1,0,0,0,0,0,0,3,42012.62272
Belgium,BEL,2017,2,0,1,0,0,0,0,0,0,3,44198.48239
Belgium,BEL,2018,2,0,1,0,0,0,0,0,0,3,47549.20805
Belgium,BEL,2019,2,0,1,0,0,0,0,0,0,3,46599.11134
Belize,BLZ,2015,3,1,1,4,0,0,0,2,0,11,4805.196852
Belize,BLZ,2016,3,1,1,4,0,0,0,2,0,11,4877.670506
Belize,BLZ,2017,3,1,1,4,0,0,0,1,0,10,4909.604664
Belize,BLZ,2018,2,1,1,3,0,0,0,1,0,8,4927.194224
Belize,BLZ,2019,2,1,1,3,0,0,0,1,0,8,4983.336114
Benin,BEN,2015,3017,1153,613,3022,13,129,95,2297,212,10551,1076.796698
Benin,BEN,2016,3041,1162,608,3043,13,130,96,2310,205,10608,1087.287331
Benin,BEN,2017,3047,1165,605,3050,13,132,98,2313,196,10619,1136.593872
Benin,BEN,2018,2622,1004,526,2629,11,118,88,1991,166,9155,1241.825298
Benin,BEN,2019,2428,932,494,2439,10,111,83,1844,152,8493,1219.515506
Bermuda,BMU,2015,0,0,0,0,0,0,0,0,0,0,102005.6256
Bermuda,BMU,2016,0,0,0,0,0,0,0,0,0,0,106885.8785
Bermuda,BMU,2017,0,0,0,0,0,0,0,0,0,0,111820.5815
Bermuda,BMU,2018,0,0,0,0,0,0,0,0,0,0,113050.7369
Bermuda,BMU,2019,0,0,0,0,0,0,0,0,0,0,116153.1661
Bhutan,BTN,2015,11,1,3,10,0,1,1,8,0,35,2752.630172
Bhutan,BTN,2016,10,1,2,9,0,1,1,7,0,31,2930.574923
Bhutan,BTN,2017,9,1,2,8,0,1,1,6,0,28,3286.596744
Bhutan,BTN,2018,9,1,2,8,0,1,1,6,0,28,3243.477437
Bhutan,BTN,2019,8,1,2,7,0,1,0,5,0,24,3322.863329
Bolivia,BOL,2015,203,50,59,236,2,9,7,141,6,713,3035.971655
Bolivia,BOL,2016,190,45,54,216,1,9,6,120,5,646,3076.656439
Bolivia,BOL,2017,184,43,53,210,1,8,6,115,5,625,3351.124344
Bolivia,BOL,2018,172,40,49,195,1,8,6,104,4,579,3548.59078
Bolivia,BOL,2019,162,37,46,183,1,7,6,96,4,542,3552.068144
Bosnia and Herzegovina,BIH,2015,1,0,1,1,0,0,0,0,0,3,4729.690054
Bosnia and Herzegovina,BIH,2016,1,0,1,1,0,0,0,0,0,3,4994.971623
Bosnia and Herzegovina,BIH,2017,1,0,1,1,0,0,0,0,0,3,5394.26914
Bosnia and Herzegovina,BIH,2018,1,0,1,1,0,0,0,0,0,3,6070.35298
Bosnia and Herzegovina,BIH,2019,1,0,1,1,0,0,0,0,0,3,6119.762351
Botswana,BWA,2015,175,58,59,172,0,9,8,114,5,600,6402.910183
Botswana,BWA,2016,166,55,56,163,0,8,8,107,5,568,6982.917492
Botswana,BWA,2017,165,54,55,162,0,8,8,106,5,563,7296.092142
Botswana,BWA,2018,156,51,51,151,0,7,7,98,5,526,7503.878588
Botswana,BWA,2019,147,48,48,143,0,7,7,92,4,496,7247.429476
Brazil,BRA,2015,1752,286,909,1590,2,39,31,1038,50,5697,8813.989806
Brazil,BRA,2016,1599,258,828,1432,2,36,29,927,44,5155,8710.06329
Brazil,BRA,2017,1467,234,759,1297,1,33,27,833,39,4690,9928.675897
Brazil,BRA,2018,1378,217,715,1201,1,32,26,767,36,4373,9151.381732
Brazil,BRA,2019,1288,201,671,1108,1,30,24,703,33,4059,8876.059836
Bulgaria,BGR,2015,5,0,3,3,0,1,0,0,0,12,7074.681023
Bulgaria,BGR,2016,5,0,3,3,0,1,0,0,0,12,7569.478815
Bulgaria,BGR,2017,5,0,3,3,0,0,0,0,0,11,8366.293221
Bulgaria,BGR,2018,4,0,2,2,0,0,0,0,0,8,9446.700772
Bulgaria,BGR,2019,4,0,2,2,0,0,0,0,0,8,9879.268533
Burkina Faso,BFA,2015,7925,2945,1520,7941,19,448,341,6019,427,27585,653.3272681
Burkina Faso,BFA,2016,8296,3080,1569,8307,20,454,347,6295,437,28805,688.2506963
Burkina Faso,BFA,2017,8568,3182,1634,8583,21,463,355,6502,443,29751,734.996268
Burkina Faso,BFA,2018,8306,3086,1621,8324,20,449,346,6305,424,28881,804.5005378
Burkina Faso,BFA,2019,7896,2937,1587,7922,19,430,332,5998,398,27519,796.1152068
Burundi,BDI,2015,5099,2099,564,5498,130,344,257,4094,243,18328,305.5111441
Burundi,BDI,2016,4629,1919,508,5028,116,343,257,3743,218,16761,251.6514772
Burundi,BDI,2017,4368,1820,482,4768,107,347,261,3549,202,15904,250.5146007
Burundi,BDI,2018,4596,1907,495,4995,114,348,263,3717,212,16647,238.0343096
Burundi,BDI,2019,4493,1868,484,4894,112,348,265,3640,207,16311,223.8628757
Cambodia,KHM,2015,358,64,86,354,1,29,18,224,13,1147,1162.904995
Cambodia,KHM,2016,334,59,80,330,1,27,17,205,12,1065,1269.591499
Cambodia,KHM,2017,321,56,77,317,1,27,16,194,11,1020,1385.260066
Cambodia,KHM,2018,287,49,69,283,1,24,15,170,9,907,1512.126989
Cambodia,KHM,2019,256,43,62,252,1,21,13,149,8,805,1643.121389
Cameroon,CMR,2015,12078,5089,3158,13679,52,710,615,9692,613,45686,1382.50979
Cameroon,CMR,2016,12513,5253,3155,14125,55,689,600,9965,618,46973,1413.255957
Cameroon,CMR,2017,12071,5069,3025,13632,53,669,585,9573,580,45257,1469.4475
Cameroon,CMR,2018,10952,4600,2772,12373,47,617,544,8646,515,41066,1585.240534
Cameroon,CMR,2019,10099,4246,2590,11420,43,577,514,7946,468,37903,1533.095688
Canada,CAN,2015,5,0,3,0,0,1,1,0,0,10,43596.13554
Canada,CAN,2016,4,0,3,0,0,1,1,0,0,9,42315.60371
Canada,CAN,2017,4,0,3,0,0,1,1,0,0,9,45129.4293
Canada,CAN,2018,4,0,3,0,0,1,1,0,0,9,46548.63841
Canada,CAN,2019,4,0,3,0,0,1,1,0,0,9,46328.67184
Central African Republic,CAF,2015,4422,1759,1164,4907,53,318,232,3679,365,16899,377.4229177
Central African Republic,CAF,2016,4519,1802,1201,5026,57,334,244,3769,372,17324,402.1916451
Central African Republic,CAF,2017,4563,1818,1204,5072,61,335,244,3802,374,17473,450.900697
Central African Republic,CAF,2018,4363,1740,1157,4853,61,321,234,3637,357,16723,475.9538139
Central African Republic,CAF,2019,4245,1695,1136,4727,60,315,230,3542,346,16296,468.1175148
Chad,TCD,2015,21532,8175,5415,22073,53,1050,816,16709,1574,77397,776.0197523
Chad,TCD,2016,21641,8219,5449,22196,54,1052,823,16791,1550,77775,693.4497674
Chad,TCD,2017,21946,8336,5519,22516,56,1064,836,17021,1540,78834,665.9488849
Chad,TCD,2018,21511,8170,5416,22070,55,1049,819,16673,1484,77247,726.1510071
Chad,TCD,2019,21288,8084,5358,21837,56,1051,809,16491,1448,76422,709.5400432
Chile,CHL,2015,4,0,2,3,0,1,1,2,0,13,13495.01061
Chile,CHL,2016,4,0,2,2,0,1,1,1,0,11,13690.90746
Chile,CHL,2017,4,0,2,2,0,1,1,1,0,11,14962.55685
Chile,CHL,2018,3,0,2,2,0,1,1,1,0,10,15772.33348
Chile,CHL,2019,3,0,2,2,0,1,1,1,0,10,14699.46278
China,CHN,2015,1227,155,515,1233,1,77,54,804,16,4082,8016.431435
China,CHN,2016,1261,158,538,1263,1,81,57,826,16,4201,8094.363367
China,CHN,2017,1236,145,500,1203,1,73,52,768,15,3993,8816.986905
China,CHN,2018,1044,115,409,995,1,61,43,616,11,3295,9905.342004
China,CHN,2019,933,99,363,875,1,55,39,531,9,2905,10143.8382
Colombia,COL,2015,164,31,75,182,1,15,10,45,2,525,6175.87603
Colombia,COL,2016,151,28,69,165,1,14,9,40,1,478,5870.777957
Colombia,COL,2017,146,26,67,158,1,13,9,37,1,458,6376.706716
Colombia,COL,2018,142,25,65,152,1,13,8,35,1,442,6729.583332
Colombia,COL,2019,137,24,63,146,1,12,8,33,1,425,6418.615783
Comoros,COM,2015,93,36,29,94,1,8,6,72,4,343,1242.585608
Comoros,COM,2016,86,33,27,87,1,7,6,67,4,318,1273.050952
Comoros,COM,2017,83,32,25,84,1,7,6,65,3,306,1323.814843
Comoros,COM,2018,73,28,23,74,1,6,5,57,3,270,1428.290463
Comoros,COM,2019,64,25,20,65,1,6,5,50,2,238,1404.433187
Costa Rica,CRI,2015,6,1,3,6,0,0,0,1,0,17,11642.77805
Costa Rica,CRI,2016,7,1,3,5,0,0,0,0,0,16,12011.22275
Costa Rica,CRI,2017,6,1,3,5,0,0,0,0,0,15,12225.57449
Costa Rica,CRI,2018,6,1,2,4,0,0,0,0,0,13,12485.4239
Costa Rica,CRI,2019,5,1,2,4,0,0,0,0,0,12,12762.13801
Cote d'Ivoire,CIV,2015,4614,1820,1023,4976,31,399,311,3515,220,16909,1972.545683
Cote d'Ivoire,CIV,2016,4210,1662,932,4548,28,373,292,3197,192,15434,2013.381448
Cote d'Ivoire,CIV,2017,3813,1506,853,4124,24,343,269,2886,165,13983,2111.026557
Cote d'Ivoire,CIV,2018,3445,1357,777,3719,21,306,241,2589,144,12599,2314.050958
Cote d'Ivoire,CIV,2019,3062,1205,704,3306,18,273,217,2290,124,11199,2276.332394
Croatia,HRV,2015,1,0,1,1,0,0,0,0,0,3,11933.37738
Croatia,HRV,2016,1,0,1,1,0,0,0,0,0,3,12527.73986
Croatia,HRV,2017,1,0,0,0,0,0,0,0,0,1,13629.28959
Croatia,HRV,2018,1,0,0,0,0,0,0,0,0,1,15227.5601
Croatia,HRV,2019,1,0,0,0,0,0,0,0,0,1,15311.7669
Cuba,CUB,2015,7,1,4,9,0,1,1,3,0,26,7694.014637
Cuba,CUB,2016,6,1,4,8,0,1,1,3,0,24,8060.796598
Cuba,CUB,2017,6,1,3,8,0,1,0,3,0,22,8541.213686
Cuba,CUB,2018,5,1,3,6,0,1,0,2,0,18,8824.194008
Cuba,CUB,2019,4,1,3,6,0,1,0,2,0,17,9125.878679
Cyprus,CYP,2015,0,0,0,0,0,0,0,0,0,0,23408.33594
Cyprus,CYP,2016,0,0,0,0,0,0,0,0,0,0,24605.91992
Cyprus,CYP,2017,0,0,0,0,0,0,0,0,0,0,26608.875
Cyprus,CYP,2018,0,0,0,0,0,0,0,0,0,0,29334.11133
Cyprus,CYP,2019,0,0,0,0,0,0,0,0,0,0,29206.07617
Denmark,DNK,2015,1,0,1,0,0,0,0,0,0,2,53254.85637
Denmark,DNK,2016,1,0,1,0,0,0,0,0,0,2,54663.99837
Denmark,DNK,2017,1,0,1,0,0,0,0,0,0,2,57610.09818
Denmark,DNK,2018,1,0,1,0,0,0,0,0,0,2,61591.92887
Denmark,DNK,2019,1,0,1,0,0,0,0,0,0,2,59775.7351
Djibouti,DJI,2015,118,44,34,116,1,7,6,84,4,414,2652.513228
Djibouti,DJI,2016,121,45,33,119,1,7,6,85,4,421,2803.689125
Djibouti,DJI,2017,118,43,32,116,1,7,6,83,4,410,2926.153304
Djibouti,DJI,2018,107,39,29,105,1,6,5,75,3,370,3038.269738
Djibouti,DJI,2019,99,36,27,97,1,6,5,68,3,342,3172.750685
Dominica,DMA,2015,0,0,0,0,0,0,0,0,0,0,7597.288894
Dominica,DMA,2016,0,0,0,0,0,0,0,0,0,0,8080.968623
Dominica,DMA,2017,0,0,0,0,0,0,0,0,0,0,7298.51458
Dominica,DMA,2018,0,0,0,0,0,0,0,0,0,0,7745.376963
Dominica,DMA,2019,0,0,0,0,0,0,0,0,0,0,8516.280039
Dominican Republic,DOM,2015,166,69,102,227,1,21,14,89,2,691,6921.520594
Dominican Republic,DOM,2016,167,70,103,230,1,21,14,87,2,695,7280.88361
Dominican Republic,DOM,2017,151,62,93,208,1,20,13,75,2,625,7609.353275
Dominican Republic,DOM,2018,146,60,89,201,1,19,13,71,2,602,8050.644076
Dominican Republic,DOM,2019,141,58,86,196,1,19,13,67,2,583,8282.117131
Ecuador,ECU,2015,71,13,24,69,1,5,3,27,1,214,6124.490887
Ecuador,ECU,2016,66,12,22,64,1,5,3,24,1,198,6060.092962
Ecuador,ECU,2017,65,12,22,63,1,5,3,23,1,195,6213.503127
Ecuador,ECU,2018,64,12,21,62,1,5,3,22,1,191,6295.934662
Ecuador,ECU,2019,65,12,22,62,1,5,3,22,1,193,6222.524653
El Salvador,SLV,2015,43,11,18,54,0,3,2,34,1,166,3705.579704
El Salvador,SLV,2016,41,10,18,51,0,3,2,32,1,158,3805.995686
El Salvador,SLV,2017,40,10,17,50,0,3,2,31,1,154,3910.254403
El Salvador,SLV,2018,38,9,16,47,0,2,2,28,1,143,4052.624775
El Salvador,SLV,2019,36,9,16,45,0,2,1,27,1,137,4167.730939
Equatorial Guinea,GNQ,2015,33,13,12,36,0,3,2,15,0,114,11283.39802
Equatorial Guinea,GNQ,2016,31,12,11,33,0,2,2,13,0,104,9250.316728
Equatorial Guinea,GNQ,2017,30,12,11,32,0,2,2,12,0,101,9667.856962
Equatorial Guinea,GNQ,2018,29,11,10,31,0,2,2,11,0,96,10005.61604
Equatorial Guinea,GNQ,2019,28,11,10,29,0,2,2,10,0,92,8380.741122
Estonia,EST,2015,0,0,0,0,0,0,0,0,0,0,17402.03761
Estonia,EST,2016,0,0,0,0,0,0,0,0,0,0,18295.34293
Estonia,EST,2017,0,0,0,0,0,0,0,0,0,0,20437.76538
Estonia,EST,2018,0,0,0,0,0,0,0,0,0,0,23063.56382
Estonia,EST,2019,0,0,0,0,0,0,0,0,0,0,23397.87826
Eswatini,SWZ,2015,137,59,66,193,0,8,8,135,6,612,3680.349473
Eswatini,SWZ,2016,129,55,62,182,0,7,7,126,5,573,3425.531957
Eswatini,SWZ,2017,126,54,60,178,0,7,7,123,5,560,3914.418484
Eswatini,SWZ,2018,118,50,56,167,0,7,6,115,5,524,4107.094431
Eswatini,SWZ,2019,112,47,53,158,0,6,6,108,4,494,3889.851226
Ethiopia,ETH,2015,24236,10067,3955,25857,59,2015,1538,20115,1530,89372,640.5419231
Ethiopia,ETH,2016,23334,9725,3813,24963,56,1986,1526,19431,1409,86243,717.1248698
Ethiopia,ETH,2017,23814,9884,3684,25354,58,1918,1484,19745,1372,87313,768.5230154
Ethiopia,ETH,2018,22222,9224,3329,23630,54,1770,1376,18412,1236,81253,771.5248663
Ethiopia,ETH,2019,20133,8384,3000,21462,47,1645,1286,16724,1082,73763,855.7608852
Fiji,FJI,2015,23,2,4,19,0,1,1,9,1,60,5390.714207
Fiji,FJI,2016,22,1,4,18,0,1,1,8,1,56,5651.272721
Fiji,FJI,2017,21,1,4,17,0,1,1,8,0,53,6101.02389
Fiji,FJI,2018,20,1,3,17,0,1,1,7,0,50,6317.413723
Fiji,FJI,2019,19,1,3,16,0,1,1,7,0,48,6175.890653
Finland,FIN,2015,0,0,0,0,0,0,0,0,0,0,42801.90812
Finland,FIN,2016,0,0,0,0,0,0,0,0,0,0,43814.02651
Finland,FIN,2017,0,0,0,0,0,0,0,0,0,0,46412.13648
Finland,FIN,2018,0,0,0,0,0,0,0,0,0,0,49988.91085
Finland,FIN,2019,0,0,0,0,0,0,0,0,0,0,48628.64176
France,FRA,2015,8,0,5,1,0,2,1,0,0,17,36652.92231
France,FRA,2016,8,0,5,1,0,2,1,0,0,17,37062.53357
France,FRA,2017,7,0,4,1,0,2,1,0,0,15,38781.04949
France,FRA,2018,7,0,4,1,0,1,1,0,0,14,41592.7959
France,FRA,2019,7,0,4,1,0,1,1,0,0,14,40578.64429
Gabon,GAB,2015,83,32,36,91,0,7,6,63,1,319,7384.700704
Gabon,GAB,2016,78,30,33,85,0,7,6,58,1,298,6984.419712
