Country Name,Code,Year,Deaths - Cause: Diarrheal diseases - Risk: Child growth failure - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: No access to handwashing facility - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Suboptimal breastfeeding - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Unsafe water source - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Zinc deficiency - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Low birth weight - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Short gestation - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Unsafe sanitation - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Vitamin A deficiency - Sex: Both - Age: Under 5 (Number),Total Deaths,GDP per capita (US$)
Gabon,GAB,2017,75,28,32,81,0,7,6,55,1,285,7230.434912
Gabon,GAB,2018,66,25,28,71,0,6,5,48,1,250,7959.007267
Gabon,GAB,2019,61,23,26,65,0,5,5,43,1,229,7766.996554
Georgia,GEO,2015,5,0,3,4,0,1,1,4,0,18,4014.185944
Georgia,GEO,2016,5,0,3,4,0,1,1,3,0,17,4062.169888
Georgia,GEO,2017,4,0,2,4,0,1,1,3,0,15,4357.000936
Georgia,GEO,2018,4,0,2,3,0,1,1,3,0,14,4722.042423
Georgia,GEO,2019,4,0,2,3,0,1,0,2,0,12,4696.150586
Germany,DEU,2015,4,0,3,0,0,2,1,0,0,10,41103.25644
Germany,DEU,2016,4,0,3,0,0,2,1,0,0,10,42136.12079
Germany,DEU,2017,3,0,3,0,0,2,1,0,0,9,44652.58917
Germany,DEU,2018,3,0,3,0,0,1,1,0,0,8,47973.60762
Germany,DEU,2019,3,0,2,0,0,1,1,0,0,7,46794.89929
Ghana,GHA,2015,2848,1164,572,3079,10,164,122,2128,138,10225,1774.074771
Ghana,GHA,2016,2799,1145,547,3029,10,156,117,2075,129,10007,1971.956935
Ghana,GHA,2017,2790,1142,540,3022,10,153,115,2051,123,9946,2074.290733
Ghana,GHA,2018,2328,958,457,2535,8,136,103,1708,99,8332,2260.860567
Ghana,GHA,2019,2103,867,416,2294,7,127,97,1536,87,7534,2246.625578
Greece,GRC,2015,1,0,0,0,0,0,0,0,0,1,18083.87791
Greece,GRC,2016,1,0,1,0,0,0,0,0,0,2,17923.96681
Greece,GRC,2017,0,0,0,0,0,0,0,0,0,0,18582.08934
Greece,GRC,2018,0,0,0,0,0,0,0,0,0,0,19756.99046
Greece,GRC,2019,0,0,0,0,0,0,0,0,0,0,19133.75776
Greenland,GRL,2015,0,0,0,0,0,0,0,0,0,0,44536.40131
Greenland,GRL,2016,0,0,0,0,0,0,0,0,0,0,48181.87419
Greenland,GRL,2017,0,0,0,0,0,0,0,0,0,0,50766.59942
Greenland,GRL,2018,0,0,0,0,0,0,0,0,0,0,54545.29998
Greenland,GRL,2019,0,0,0,0,0,0,0,0,0,0,53256.24409
Grenada,GRD,2015,0,0,0,0,0,0,0,0,0,0,9096.538652
Grenada,GRD,2016,0,0,0,0,0,0,0,0,0,0,9628.259169
Grenada,GRD,2017,0,0,0,0,0,0,0,0,0,0,10152.83281
Grenada,GRD,2018,0,0,0,0,0,0,0,0,0,0,10466.88221
Grenada,GRD,2019,0,0,0,0,0,0,0,0,0,0,10834.49568
Guam,GUM,2015,0,0,0,0,0,0,0,0,0,0,35829.25036
Guam,GUM,2016,0,0,0,0,0,0,0,0,0,0,36214.00692
Guam,GUM,2017,0,0,0,0,0,0,0,0,0,0,36601.91988
Guam,GUM,2018,0,0,0,0,0,0,0,0,0,0,36556.67491
Guam,GUM,2019,0,0,0,0,0,0,0,0,0,0,38040.58699
Guatemala,GTM,2015,842,160,190,903,6,15,9,555,16,2696,3994.636913
Guatemala,GTM,2016,810,151,183,863,6,14,9,526,15,2577,4173.301666
Guatemala,GTM,2017,743,136,168,786,5,13,8,473,14,2346,4454.04815
Guatemala,GTM,2018,694,125,157,729,5,12,8,433,13,2176,4478.424646
Guatemala,GTM,2019,648,116,147,677,4,11,7,396,12,2018,4638.634943
Guinea,GIN,2015,2668,1092,622,2927,14,169,128,2068,169,9857,769.2554754
Guinea,GIN,2016,2691,1099,621,2949,14,166,126,2079,166,9911,732.2915119
Guinea,GIN,2017,2672,1091,613,2927,14,162,123,2057,160,9819,855.5752706
Guinea,GIN,2018,2455,1001,561,2687,12,148,112,1883,144,9003,955.1112811
Guinea,GIN,2019,2204,901,508,2417,11,136,104,1691,126,8098,1052.588091
Guinea-Bissau,GNB,2015,711,290,124,779,4,50,38,566,47,2609,603.3993815
Guinea-Bissau,GNB,2016,719,292,122,785,4,48,36,569,47,2622,661.4578387
Guinea-Bissau,GNB,2017,669,272,114,733,4,46,35,530,42,2445,738.5499449
Guinea-Bissau,GNB,2018,557,228,98,613,3,42,32,442,34,2049,802.7673851
Guinea-Bissau,GNB,2019,507,208,91,560,3,39,30,403,31,1872,749.453747
Guyana,GUY,2015,15,4,6,16,0,2,1,8,0,52,5576.825852
Guyana,GUY,2016,14,4,5,15,0,2,1,7,0,48,5811.397924
Guyana,GUY,2017,13,4,5,15,0,2,1,6,0,46,6124.95367
Guyana,GUY,2018,13,4,5,14,0,2,1,6,0,45,6145.819277
Guyana,GUY,2019,13,4,5,14,0,1,1,6,0,44,6609.51128
Haiti,HTI,2015,2548,1043,919,3109,48,360,233,2224,89,10573,1386.854191
Haiti,HTI,2016,2743,1120,990,3342,52,383,248,2385,94,11357,1290.380508
Haiti,HTI,2017,2399,984,869,2942,46,349,228,2095,80,9992,1369.063734
Haiti,HTI,2018,2274,931,827,2786,44,331,216,1979,74,9462,1479.345827
Haiti,HTI,2019,2174,889,794,2664,41,315,206,1887,70,9040,1312.770636
Honduras,HND,2015,311,51,147,379,1,40,25,236,5,1195,2302.204411
Honduras,HND,2016,300,48,141,362,1,38,24,224,5,1143,2342.584904
Honduras,HND,2017,292,46,137,349,1,38,24,214,5,1106,2453.727115
Honduras,HND,2018,278,43,130,330,1,36,23,201,4,1046,2510.322943
Honduras,HND,2019,266,40,124,314,1,35,22,190,4,996,2574.356751
Hungary,HUN,2015,3,0,2,1,0,0,0,1,0,7,12720.71202
Hungary,HUN,2016,3,0,1,1,0,0,0,1,0,6,13107.37791
Hungary,HUN,2017,2,0,1,1,0,0,0,1,0,5,14623.69665
Hungary,HUN,2018,2,0,1,1,0,0,0,0,0,4,16427.37276
Hungary,HUN,2019,2,0,1,1,0,0,0,0,0,4,16735.65978
Iceland,ISL,2015,0,0,0,0,0,0,0,0,0,0,52951.68151
Iceland,ISL,2016,0,0,0,0,0,0,0,0,0,0,61987.92636
Iceland,ISL,2017,0,0,0,0,0,0,0,0,0,0,72010.14903
Iceland,ISL,2018,0,0,0,0,0,0,0,0,0,0,74469.80406
Iceland,ISL,2019,0,0,0,0,0,0,0,0,0,0,68941.46223
India,IND,2015,66283,18546,16961,70731,716,12514,7460,48358,2346,243915,1605.605445
India,IND,2016,56145,15557,14413,59857,552,10721,6425,39811,1833,205314,1732.554242
India,IND,2017,53100,14666,13462,56646,480,10225,6167,36439,1627,192812,1980.66702
India,IND,2018,47126,12836,11629,49988,401,8926,5402,30680,1378,168366,1998.259076
India,IND,2019,42897,11498,10277,45187,347,7901,4796,26180,1199,150282,2072.244897
Indonesia,IDN,2015,9790,1594,3029,9553,45,895,570,3926,274,29676,3331.695115
Indonesia,IDN,2016,8725,1399,2677,8493,38,796,509,3368,231,26236,3562.816334
Indonesia,IDN,2017,8298,1308,2522,8058,34,754,485,3082,208,24749,3837.578024
Indonesia,IDN,2018,7719,1189,2277,7460,32,679,441,2743,186,22726,3893.859578
Indonesia,IDN,2019,7150,1079,2071,6889,29,623,408,2442,166,20857,4135.233344
Iraq,IRQ,2015,374,28,149,370,6,103,78,154,4,1266,4688.318017
Iraq,IRQ,2016,323,23,127,316,5,89,68,125,3,1079,4550.658638
Iraq,IRQ,2017,303,22,119,294,4,83,64,110,3,1002,4985.452879
Iraq,IRQ,2018,269,19,106,258,4,73,57,90,2,878,5915.850854
Iraq,IRQ,2019,244,17,96,232,3,67,52,77,2,790,5943.458455
Ireland,IRL,2015,1,0,1,0,0,0,0,0,0,2,62012.48493
Ireland,IRL,2016,1,0,1,0,0,0,0,0,0,2,62861.63912
Ireland,IRL,2017,1,0,0,0,0,0,0,0,0,1,69774.02897
Ireland,IRL,2018,1,0,0,0,0,0,0,0,0,1,79107.60499
Ireland,IRL,2019,1,0,0,0,0,0,0,0,0,1,80886.61574
Israel,ISR,2015,3,0,2,0,0,1,0,0,0,6,35808.43643
Israel,ISR,2016,3,0,2,0,0,1,0,0,0,6,37330.2618
Israel,ISR,2017,3,0,2,0,0,0,0,0,0,5,40774.12961
Israel,ISR,2018,3,0,2,0,0,0,0,0,0,5,42063.45313
Israel,ISR,2019,2,0,1,0,0,0,0,0,0,3,43951.24773
Italy,ITA,2015,5,0,3,1,0,1,1,0,0,11,30242.38614
Italy,ITA,2016,5,0,3,0,0,1,1,0,0,10,30960.73151
Italy,ITA,2017,4,0,3,0,0,1,1,0,0,9,32406.72032
Italy,ITA,2018,3,0,3,0,0,1,1,0,0,8,34622.16967
Italy,ITA,2019,3,0,2,0,0,1,1,0,0,7,33673.47545
Jamaica,JAM,2015,4,1,2,6,0,2,1,3,0,19,4907.927415
Jamaica,JAM,2016,4,1,2,6,0,1,1,3,0,18,4843.7499
Jamaica,JAM,2017,4,1,2,5,0,1,1,3,0,17,5070.099503
Jamaica,JAM,2018,3,1,2,5,0,1,1,2,0,15,5359.993789
Jamaica,JAM,2019,3,1,2,5,0,1,1,2,0,15,5369.498371
Japan,JPN,2015,23,1,8,6,0,2,1,1,0,42,34960.63938
Japan,JPN,2016,22,1,7,5,0,2,1,1,0,39,39375.47316
Japan,JPN,2017,20,1,7,5,0,2,1,1,0,37,38834.05293
Japan,JPN,2018,19,1,6,5,0,2,1,1,0,35,39727.1166
Japan,JPN,2019,18,1,6,4,0,1,1,1,0,32,40458.00188
Jordan,JOR,2015,22,2,10,15,0,3,3,3,0,58,4164.108769
Jordan,JOR,2016,22,2,11,15,0,3,3,3,0,59,4175.356602
Jordan,JOR,2017,22,2,11,15,0,3,3,3,0,59,4231.51828
Jordan,JOR,2018,21,2,10,15,0,3,3,2,0,56,4308.151074
Jordan,JOR,2019,21,2,10,14,0,3,3,2,0,55,4405.487109
Kazakhstan,KAZ,2015,33,3,13,27,0,3,2,23,1,105,10510.77189
Kazakhstan,KAZ,2016,31,3,12,25,0,3,2,21,1,98,7714.841844
Kazakhstan,KAZ,2017,28,2,11,22,0,3,2,18,1,87,9247.581331
Kazakhstan,KAZ,2018,28,2,11,22,0,3,2,18,1,87,9812.626371
Kazakhstan,KAZ,2019,26,2,10,20,0,3,2,17,1,81,9812.595808
Kenya,KEN,2015,7378,3599,2164,9211,27,1342,1110,6852,623,32306,1464.554009
Kenya,KEN,2016,6491,3191,1995,8163,23,1242,1029,6065,536,28735,1525.235192
Kenya,KEN,2017,6088,2982,1904,7627,22,1152,958,5649,494,26876,1633.491216
Kenya,KEN,2018,5599,2749,1817,7028,21,1082,901,5217,448,24862,1794.091175
Kenya,KEN,2019,5202,2564,1753,6552,19,1030,860,4864,410,23254,1909.304537
Kiribati,KIR,2015,8,1,1,8,0,0,0,5,1,24,1535.162783
Kiribati,KIR,2016,7,1,1,7,0,0,0,5,1,22,1586.344978
Kiribati,KIR,2017,7,1,1,7,0,0,0,5,0,21,1648.594957
Kiribati,KIR,2018,7,1,1,7,0,0,0,4,0,20,1693.950155
Kiribati,KIR,2019,6,1,1,6,0,0,0,4,0,18,1512.95277
Kuwait,KWT,2015,2,0,1,1,0,0,0,0,0,4,29869.55275
Kuwait,KWT,2016,2,0,1,1,0,0,0,0,0,4,27653.15762
Kuwait,KWT,2017,2,0,1,1,0,0,0,0,0,4,29759.46747
Kuwait,KWT,2018,2,0,1,1,0,0,0,0,0,4,33399.06048
Kuwait,KWT,2019,2,0,1,1,0,0,0,0,0,4,32373.25111
Latvia,LVA,2015,0,0,0,0,0,0,0,0,0,0,13786.4568
Latvia,LVA,2016,0,0,0,0,0,0,0,0,0,0,14331.75159
Latvia,LVA,2017,0,0,0,0,0,0,0,0,0,0,15695.11515
Latvia,LVA,2018,0,0,0,0,0,0,0,0,0,0,17865.03109
Latvia,LVA,2019,0,0,0,0,0,0,0,0,0,0,17926.84159
Lebanon,LBN,2015,13,2,5,13,0,2,1,1,0,37,7643.008718
Lebanon,LBN,2016,12,1,5,12,0,2,1,1,0,34,7617.689634
Lebanon,LBN,2017,11,1,5,11,0,1,1,1,0,31,7776.034642
Lebanon,LBN,2018,10,1,4,10,0,1,1,1,0,28,8003.827612
Lebanon,LBN,2019,10,1,4,9,0,1,1,0,0,26,7527.44306
Lesotho,LSO,2015,333,141,97,359,0,19,17,265,19,1250,1146.064688
Lesotho,LSO,2016,320,136,91,346,0,19,17,255,18,1202,1018.784872
Lesotho,LSO,2017,300,127,84,324,0,17,15,238,16,1121,1102.629728
Lesotho,LSO,2018,289,122,79,311,0,16,14,229,15,1075,1192.48432
Lesotho,LSO,2019,278,118,76,300,0,15,14,220,14,1035,1153.388058
Liberia,LBR,2015,1586,688,340,1784,22,96,76,1239,65,5896,721.5810505
Liberia,LBR,2016,1416,616,301,1596,19,87,69,1105,56,5265,740.914906
Liberia,LBR,2017,1255,548,267,1420,17,81,64,979,48,4679,721.085044
Liberia,LBR,2018,1108,485,237,1256,15,73,58,864,41,4137,710.2659984
Liberia,LBR,2019,1044,456,223,1182,14,67,53,812,38,3889,672.3404992
Libya,LBY,2015,12,1,4,9,0,1,1,3,0,31,7590.442981
Libya,LBY,2016,12,1,4,9,0,1,1,3,0,31,7687.882134
Libya,LBY,2017,12,1,3,9,0,1,1,3,0,30,10205.32483
Libya,LBY,2018,11,1,3,9,0,1,1,3,0,29,11482.13364
Libya,LBY,2019,11,1,3,8,0,1,1,3,0,28,10218.04303
Lithuania,LTU,2015,1,0,1,1,0,0,0,0,0,3,14263.96458
Lithuania,LTU,2016,1,0,1,1,0,0,0,0,0,3,15008.31324
Lithuania,LTU,2017,1,0,1,1,0,0,0,0,0,3,16885.40739
Lithuania,LTU,2018,1,0,0,0,0,0,0,0,0,1,19186.18128
Lithuania,LTU,2019,1,0,0,0,0,0,0,0,0,1,19575.76848
Luxembourg,LUX,2015,0,0,0,0,0,0,0,0,0,0,105462.0126
Luxembourg,LUX,2016,0,0,0,0,0,0,0,0,0,0,106899.2935
Luxembourg,LUX,2017,0,0,0,0,0,0,0,0,0,0,110193.2138
Luxembourg,LUX,2018,0,0,0,0,0,0,0,0,0,0,117254.7404
Luxembourg,LUX,2019,0,0,0,0,0,0,0,0,0,0,113218.7133
Madagascar,MDG,2015,11305,4464,2333,11819,60,1016,791,9145,647,41580,467.2354316
Madagascar,MDG,2016,10642,4217,2192,11158,56,979,765,8632,589,39230,475.9555568
Madagascar,MDG,2017,10338,4103,2099,10848,54,950,744,8390,553,38079,515.2933234
Madagascar,MDG,2018,9593,3818,1943,10088,50,894,702,7798,500,35386,518.401123
Madagascar,MDG,2019,8899,3556,1818,9395,45,855,673,7260,454,32955,526.2245722
Malawi,MWI,2015,2431,1117,458,2920,11,164,132,2167,144,9544,380.5969877
Malawi,MWI,2016,2289,1059,449,2766,10,169,135,2052,132,9061,315.7779871
Malawi,MWI,2017,2207,1026,439,2681,10,175,141,1988,125,8792,506.1372944
Malawi,MWI,2018,2052,954,397,2490,9,156,126,1845,115,8144,544.5934593
Malawi,MWI,2019,1877,875,365,2283,8,146,119,1691,104,7468,591.8470837
Malaysia,MYS,2015,49,2,13,33,0,3,2,4,0,106,9955.242722
Malaysia,MYS,2016,42,2,12,28,0,3,2,4,0,93,9817.78709
Malaysia,MYS,2017,41,2,12,28,0,3,2,3,0,91,10259.30481
Malaysia,MYS,2018,41,2,12,28,0,3,2,3,0,91,11380.07922
Malaysia,MYS,2019,41,2,12,27,0,3,2,3,0,90,11432.82603
Maldives,MDV,2015,2,0,1,2,0,0,0,1,0,6,9033.41027
Maldives,MDV,2016,2,0,1,2,0,0,0,1,0,6,9209.443564
Maldives,MDV,2017,2,0,0,2,0,0,0,1,0,5,9577.346946
Maldives,MDV,2018,2,0,0,2,0,0,0,1,0,5,10279.07998
Maldives,MDV,2019,2,0,0,2,0,0,0,1,0,5,10561.61351
Mali,MLI,2015,5091,2008,1152,5407,10,446,338,4016,345,18813,751.4728892
Mali,MLI,2016,5622,2197,1221,5919,11,443,336,4395,378,20522,780.7235497
Mali,MLI,2017,5744,2238,1233,6029,12,438,331,4475,383,20883,830.0214445
Mali,MLI,2018,5500,2144,1195,5776,11,423,320,4286,360,20015,894.8048435
Mali,MLI,2019,5271,2058,1160,5542,11,410,311,4112,340,19215,879.0431675
Malta,MLT,2015,0,0,0,0,0,0,0,0,0,0,24921.60368
Malta,MLT,2016,0,0,0,0,0,0,0,0,0,0,25624.53727
Malta,MLT,2017,0,0,0,0,0,0,0,0,0,0,28857.01987
Malta,MLT,2018,0,0,0,0,0,0,0,0,0,0,31573.11656
Malta,MLT,2019,0,0,0,0,0,0,0,0,0,0,31185.64962
Marshall Islands,MHL,2015,1,0,0,1,0,0,0,0,0,2,3199.886846
Marshall Islands,MHL,2016,1,0,0,1,0,0,0,0,0,2,3490.998389
Marshall Islands,MHL,2017,1,0,0,1,0,0,0,0,0,2,3672.576783
Marshall Islands,MHL,2018,1,0,0,1,0,0,0,0,0,2,3793.550983
Marshall Islands,MHL,2019,1,0,0,1,0,0,0,0,0,2,4073.10983
Mauritania,MRT,2015,970,354,226,1021,2,86,70,750,28,3507,1524.073317
Mauritania,MRT,2016,874,320,205,924,2,82,67,677,25,3176,1536.855615
Mauritania,MRT,2017,812,298,192,862,2,79,65,630,23,2963,1587.858904
Mauritania,MRT,2018,694,255,166,739,1,71,59,538,19,2542,1669.773476
Mauritania,MRT,2019,644,236,154,685,1,65,55,498,17,2355,1743.301317
Mauritius,MUS,2015,3,0,1,1,0,0,0,0,0,5,9260.447303
Mauritius,MUS,2016,3,0,1,1,0,0,0,0,0,5,9681.618567
Mauritius,MUS,2017,3,0,1,1,0,0,0,0,0,5,10484.90836
Mauritius,MUS,2018,3,0,1,1,0,0,0,0,0,5,11208.34382
Mauritius,MUS,2019,3,0,1,1,0,0,0,0,0,5,11097.16898
Mexico,MEX,2015,790,107,334,639,2,44,28,291,23,2258,9616.645558
Mexico,MEX,2016,732,98,305,583,2,37,23,262,21,2063,8744.515559
Mexico,MEX,2017,668,88,277,525,1,32,20,232,18,1861,9287.849587
Mexico,MEX,2018,657,86,274,510,1,33,21,219,17,1818,9686.984927
Mexico,MEX,2019,627,82,263,481,1,32,21,202,16,1725,9950.217622
Moldova,MDA,2015,2,0,2,3,0,1,1,2,0,11,2732.46073
Moldova,MDA,2016,2,0,1,3,0,1,1,2,0,10,2880.43529
Moldova,MDA,2017,2,0,1,2,0,1,1,2,0,9,3509.686829
Moldova,MDA,2018,1,0,1,2,0,1,1,2,0,8,4230.626969
Moldova,MDA,2019,1,0,1,2,0,1,0,2,0,7,4492.10574
Monaco,MCO,2015,0,0,0,0,0,0,0,0,0,0,165989.5051
Monaco,MCO,2016,0,0,0,0,0,0,0,0,0,0,170028.6557
Monaco,MCO,2017,0,0,0,0,0,0,0,0,0,0,167517.0597
Monaco,MCO,2018,0,0,0,0,0,0,0,0,0,0,185978.6093
Monaco,MCO,2019,0,0,0,0,0,0,0,0,0,0,189487.1471
Mongolia,MNG,2015,34,8,13,42,0,3,2,34,0,136,3875.321675
Mongolia,MNG,2016,32,8,12,40,0,3,2,32,0,129,3658.3903
Mongolia,MNG,2017,33,7,12,40,0,3,2,32,0,129,3687.100003
Mongolia,MNG,2018,30,7,11,37,0,3,2,30,0,120,4156.84697
Mongolia,MNG,2019,27,6,10,33,0,2,2,27,0,107,4404.84583
Montenegro,MNE,2015,0,0,0,0,0,0,0,0,0,0,6517.189614
Montenegro,MNE,2016,0,0,0,0,0,0,0,0,0,0,7033.438006
Montenegro,MNE,2017,0,0,0,0,0,0,0,0,0,0,7803.362579
Montenegro,MNE,2018,0,0,0,0,0,0,0,0,0,0,8850.378404
Montenegro,MNE,2019,0,0,0,0,0,0,0,0,0,0,8909.890151
Morocco,MAR,2015,1070,195,407,1077,3,109,79,396,21,3357,2875.258057
Morocco,MAR,2016,967,172,365,966,2,99,72,342,18,3003,2896.722168
Morocco,MAR,2017,878,153,331,872,2,91,67,297,16,2707,3035.454346
Morocco,MAR,2018,768,130,289,755,2,80,60,246,13,2343,3226.98291
Morocco,MAR,2019,662,110,254,648,2,73,55,203,11,2018,3235.000732
Mozambique,MOZ,2015,3972,1686,1153,4521,36,179,136,3382,262,15327,589.8594314
Mozambique,MOZ,2016,3638,1549,1064,4152,32,166,127,3105,233,14066,428.9264503
Mozambique,MOZ,2017,3416,1459,1016,3910,28,160,124,2920,211,13244,461.4149278
Mozambique,MOZ,2018,3117,1335,928,3573,25,146,113,2666,188,12091,503.3020092
Mozambique,MOZ,2019,3179,1361,915,3643,27,139,108,2716,190,12278,506.8171391
Myanmar,MMR,2015,1989,450,638,2116,5,137,84,1355,51,6825,1196.743333
Myanmar,MMR,2016,1868,418,589,1982,5,123,76,1252,46,6359,1136.610627
Myanmar,MMR,2017,1713,382,545,1828,4,119,74,1139,40,5844,1151.114464
Myanmar,MMR,2018,1495,332,483,1604,3,111,70,984,34,5116,1250.173685
Myanmar,MMR,2019,1369,301,446,1470,3,102,64,889,30,4674,1271.111536
Namibia,NAM,2015,180,51,63,182,0,9,8,120,4,617,4896.61526
Namibia,NAM,2016,170,48,60,172,0,8,7,112,3,580,4546.986688
Namibia,NAM,2017,167,47,59,168,0,8,7,108,3,567,5367.114674
Namibia,NAM,2018,161,44,56,161,0,7,7,103,3,542,5588.392864
Namibia,NAM,2019,150,41,52,150,0,7,6,95,3,504,5028.295342
Nauru,NRU,2015,0,0,0,0,0,0,0,0,0,0,8341.012278
Nauru,NRU,2016,0,0,0,0,0,0,0,0,0,0,9521.042101
Nauru,NRU,2017,0,0,0,0,0,0,0,0,0,0,10339.38548
Nauru,NRU,2018,0,0,0,0,0,0,0,0,0,0,11614.66508
Nauru,NRU,2019,0,0,0,0,0,0,0,0,0,0,11029.73558
Nepal,NPL,2015,828,216,164,968,2,133,85,582,13,2991,901.7496077
Nepal,NPL,2016,724,185,142,847,2,118,76,501,11,2606,899.523581
Nepal,NPL,2017,678,171,132,795,2,113,74,463,10,2438,1048.453755
Nepal,NPL,2018,558,139,111,659,1,99,65,378,8,2018,1178.525957
Nepal,NPL,2019,504,123,100,595,1,89,58,337,7,1814,1194.957236
Netherlands,NLD,2015,1,0,1,0,0,0,0,0,0,2,45193.40322
Netherlands,NLD,2016,1,0,1,0,0,0,0,0,0,2,46039.10593
Netherlands,NLD,2017,1,0,1,0,0,0,0,0,0,2,48675.22234
Netherlands,NLD,2018,1,0,1,0,0,0,0,0,0,2,53044.53244
Netherlands,NLD,2019,1,0,1,0,0,0,0,0,0,2,52476.27325
New Zealand,NZL,2015,2,0,1,1,0,0,0,0,0,4,38630.72659
New Zealand,NZL,2016,1,0,1,0,0,0,0,0,0,2,40058.19616
New Zealand,NZL,2017,1,0,1,0,0,0,0,0,0,2,42924.9956
New Zealand,NZL,2018,1,0,1,0,0,0,0,0,0,2,43250.44097
New Zealand,NZL,2019,1,0,1,0,0,0,0,0,0,2,42865.23364
Nicaragua,NIC,2015,67,15,31,82,0,3,2,54,0,254,2049.851666
Nicaragua,NIC,2016,65,14,29,79,0,3,2,51,0,243,2107.57406
Nicaragua,NIC,2017,63,14,28,76,0,3,2,49,0,235,2159.161926
Nicaragua,NIC,2018,59,13,26,71,0,3,2,45,0,219,2014.575189
Nicaragua,NIC,2019,55,12,25,66,0,2,2,41,0,203,1924.471816
Niger,NER,2015,21027,7457,3833,20612,82,887,693,15870,1929,72390,484.1531374
Niger,NER,2016,21624,7665,3959,21191,85,899,702,16311,1961,74397,500.2149113
Niger,NER,2017,22084,7833,4083,21662,88,928,726,16667,1976,76047,517.7715723
Niger,NER,2018,20743,7382,3951,20414,82,932,730,15703,1843,71780,570.723922
Niger,NER,2019,20086,7159,3881,19794,80,918,722,15219,1773,69632,554.0993893
