Country Name,Code,Year,Deaths - Cause: Diarrheal diseases - Risk: Child growth failure - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: No access to handwashing facility - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Suboptimal breastfeeding - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Unsafe water source - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Zinc deficiency - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Low birth weight - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Short gestation - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Unsafe sanitation - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: Vitamin A deficiency - Sex: Both - Age: Under 5 (Number),Total Deaths,GDP per capita (US$)
Nigeria,NGA,2015,132520,49319,32812,133138,498,5346,4047,91031,2813,451524,2687.480056
Nigeria,NGA,2016,130048,48272,30818,130276,498,5004,3798,88263,2603,439580,2176.002772
Nigeria,NGA,2017,128060,47550,29780,128291,495,4899,3732,86141,2422,431370,1968.565398
Nigeria,NGA,2018,120906,44934,28202,121176,467,4643,3545,80764,2230,406867,2027.778549
Nigeria,NGA,2019,114803,42733,27099,115247,444,4470,3419,76445,2084,386744,2229.858652
North Macedonia,MKD,2015,1,0,1,1,0,0,0,0,0,3,4861.553971
North Macedonia,MKD,2016,1,0,1,1,0,0,0,0,0,3,5149.589074
North Macedonia,MKD,2017,1,0,1,1,0,0,0,0,0,3,5450.492881
North Macedonia,MKD,2018,1,0,1,1,0,0,0,0,0,3,6108.740108
North Macedonia,MKD,2019,1,0,1,1,0,0,0,0,0,3,6070.388054
Northern Mariana Islands,MNP,2015,0,0,0,0,0,0,0,0,0,0,16314.38355
Northern Mariana Islands,MNP,2016,0,0,0,0,0,0,0,0,0,0,21891.18479
Northern Mariana Islands,MNP,2017,0,0,0,0,0,0,0,0,0,0,27584.74351
Northern Mariana Islands,MNP,2018,0,0,0,0,0,0,0,0,0,0,22886.67405
Northern Mariana Islands,MNP,2019,0,0,0,0,0,0,0,0,0,0,20659.64029
Norway,NOR,2015,0,0,0,0,0,0,0,0,0,0,74355.51586
Norway,NOR,2016,0,0,0,0,0,0,0,0,0,0,70460.56053
Norway,NOR,2017,0,0,0,0,0,0,0,0,0,0,75496.75406
Norway,NOR,2018,0,0,0,0,0,0,0,0,0,0,82267.80932
Norway,NOR,2019,0,0,0,0,0,0,0,0,0,0,75719.7529
Oman,OMN,2015,6,1,2,5,0,1,1,0,0,16,18444.927
Oman,OMN,2016,6,1,2,5,0,1,1,0,0,16,16772.73921
Oman,OMN,2017,6,1,2,5,0,1,1,0,0,16,17329.18546
Oman,OMN,2018,6,1,2,5,0,1,1,0,0,16,18947.3665
Oman,OMN,2019,6,1,2,5,0,1,1,0,0,16,17700.70349
Pakistan,PAK,2015,35922,8552,8746,36861,674,2730,1787,18509,413,114194,1356.667831
Pakistan,PAK,2016,33812,8001,8062,34653,626,2502,1638,17172,375,106841,1540.184503
Pakistan,PAK,2017,32460,7628,7544,33296,587,2400,1572,16274,346,102107,1631.531909
Pakistan,PAK,2018,28987,6729,6569,29748,506,2148,1408,14269,298,90662,1678.04315
Pakistan,PAK,2019,26789,6133,5914,27484,452,1973,1296,12949,267,83257,1481.813864
Palau,PLW,2015,0,0,0,0,0,0,0,0,0,0,15876.46193
Palau,PLW,2016,0,0,0,0,0,0,0,0,0,0,16835.986
Palau,PLW,2017,0,0,0,0,0,0,0,0,0,0,16019.98989
Palau,PLW,2018,0,0,0,0,0,0,0,0,0,0,15895.2599
Palau,PLW,2019,0,0,0,0,0,0,0,0,0,0,15232.48708
Panama,PAN,2015,47,9,19,53,0,2,1,30,0,161,13630.30115
Panama,PAN,2016,48,9,19,53,0,2,1,30,0,162,14343.98026
Panama,PAN,2017,45,8,18,50,0,2,1,26,0,150,15146.40851
Panama,PAN,2018,43,7,17,47,0,2,1,24,0,141,15544.99908
Panama,PAN,2019,41,7,17,44,0,1,1,21,0,132,15774.25495
Papua New Guinea,PNG,2015,1173,277,209,1218,8,85,52,928,36,3986,2679.346579
Papua New Guinea,PNG,2016,1187,277,208,1230,8,82,51,935,36,4014,2509.629637
Papua New Guinea,PNG,2017,1212,281,210,1254,8,82,51,951,35,4084,2695.249009
Papua New Guinea,PNG,2018,1162,267,200,1201,7,78,49,910,33,3907,2801.371393
Papua New Guinea,PNG,2019,1121,256,192,1159,7,76,47,876,31,3765,2820.306397
Paraguay,PRY,2015,36,8,22,42,0,2,1,20,1,132,5413.776021
Paraguay,PRY,2016,33,8,21,39,0,2,1,19,1,124,5324.609068
Paraguay,PRY,2017,34,8,22,40,0,2,1,19,1,127,5678.869972
Paraguay,PRY,2018,34,8,22,40,0,2,1,18,1,126,5782.78455
Paraguay,PRY,2019,34,8,22,40,0,2,1,18,1,126,5383.574422
Peru,PER,2015,164,49,50,241,1,9,6,168,4,692,6229.100674
Peru,PER,2016,163,49,51,240,1,9,6,165,4,688,6204.996457
Peru,PER,2017,160,48,51,234,1,9,6,159,4,672,6710.507602
Peru,PER,2018,161,48,51,235,1,9,6,158,4,673,6958.497262
Peru,PER,2019,160,47,51,232,1,9,6,154,3,663,7023.077526
Philippines,PHL,2015,3301,461,835,3208,29,73,38,1090,144,9179,3001.043182
Philippines,PHL,2016,3087,424,776,3000,26,69,36,991,129,8538,3073.654686
Philippines,PHL,2017,2887,389,727,2807,24,67,35,896,115,7947,3123.245642
Philippines,PHL,2018,2588,341,653,2512,21,62,32,772,99,7080,3252.110274
Philippines,PHL,2019,2393,309,603,2320,18,58,31,692,88,6512,3485.340844
Poland,POL,2015,3,0,2,2,0,2,1,1,0,11,12578.49547
Poland,POL,2016,3,0,2,2,0,2,1,1,0,11,12447.43959
Poland,POL,2017,3,0,2,2,0,1,1,0,0,9,13864.68176
Poland,POL,2018,3,0,2,2,0,1,1,0,0,9,15468.48222
Poland,POL,2019,2,0,2,2,0,1,1,0,0,8,15732.20313
Portugal,PRT,2015,2,0,2,0,0,1,1,1,0,7,19250.10654
Portugal,PRT,2016,2,0,2,0,0,1,1,1,0,7,19991.97249
Portugal,PRT,2017,1,0,1,0,0,1,1,0,0,4,21490.42986
Portugal,PRT,2018,1,0,1,0,0,1,0,0,0,3,23562.55452
Portugal,PRT,2019,1,0,1,0,0,1,0,0,0,3,23330.81729
Puerto Rico,PRI,2015,3,0,1,3,0,0,0,0,0,7,29763.4883
Puerto Rico,PRI,2016,2,0,1,3,0,0,0,0,0,6,30627.1634
Puerto Rico,PRI,2017,2,0,1,2,0,0,0,0,0,5,31108.76057
Puerto Rico,PRI,2018,2,0,1,2,0,0,0,0,0,5,31604.70151
Puerto Rico,PRI,2019,2,0,1,2,0,0,0,0,0,5,32850.54861
Qatar,QAT,2015,2,0,1,1,0,0,0,0,0,4,63039.11263
Qatar,QAT,2016,2,0,1,1,0,0,0,0,0,4,57162.96801
Qatar,QAT,2017,2,0,1,1,0,0,0,0,0,4,59124.86727
Qatar,QAT,2018,1,0,1,1,0,0,0,0,0,3,65907.94843
Qatar,QAT,2019,1,0,1,1,0,0,0,0,0,3,62087.97413
Romania,ROU,2015,9,0,5,7,0,2,1,5,0,29,8969.148921
Romania,ROU,2016,9,0,5,7,0,2,1,4,0,28,9548.587403
Romania,ROU,2017,9,0,5,7,0,2,1,4,0,28,10807.00917
Romania,ROU,2018,8,0,5,6,0,2,1,4,0,26,12398.98198
Romania,ROU,2019,8,0,4,5,0,1,1,3,0,22,12899.34611
Rwanda,RWA,2015,1440,653,114,1638,15,63,55,1207,57,5242,751.1105055
Rwanda,RWA,2016,1330,605,104,1518,13,61,54,1120,50,4855,744.7943858
Rwanda,RWA,2017,1239,566,96,1417,12,59,53,1046,45,4533,772.2948846
Rwanda,RWA,2018,1168,534,89,1336,11,55,50,987,41,4271,783.8127901
Rwanda,RWA,2019,1051,481,81,1204,9,51,47,890,35,3849,820.1772393
Samoa,WSM,2015,1,0,0,1,0,0,0,0,0,2,4073.729083
Samoa,WSM,2016,1,0,0,1,0,0,0,0,0,2,4109.663296
Samoa,WSM,2017,1,0,0,1,0,0,0,0,0,2,4258.978675
Samoa,WSM,2018,1,0,0,1,0,0,0,0,0,2,4187.504787
Samoa,WSM,2019,1,0,0,1,0,0,0,0,0,2,4322.868416
San Marino,SMR,2015,0,0,0,0,0,0,0,0,0,0,42662.90241
San Marino,SMR,2016,0,0,0,0,0,0,0,0,0,0,43828.23155
San Marino,SMR,2017,0,0,0,0,0,0,0,0,0,0,45399.02898
San Marino,SMR,2018,0,0,0,0,0,0,0,0,0,0,48996.59299
San Marino,SMR,2019,0,0,0,0,0,0,0,0,0,0,47727.13489
Sao Tome and Principe,STP,2015,3,1,1,3,0,0,0,2,0,10,1584.775657
Sao Tome and Principe,STP,2016,3,1,1,3,0,0,0,2,0,10,1700.097997
Sao Tome and Principe,STP,2017,3,1,0,3,0,0,0,2,0,9,1813.807434
Sao Tome and Principe,STP,2018,2,1,0,2,0,0,0,1,0,6,1953.513257
Sao Tome and Principe,STP,2019,2,1,0,2,0,0,0,1,0,6,1987.579702
Saudi Arabia,SAU,2015,49,5,14,33,0,2,2,5,0,110,20627.92178
Saudi Arabia,SAU,2016,46,4,13,30,0,2,2,5,0,102,19878.76817
Saudi Arabia,SAU,2017,42,4,12,27,0,2,1,4,0,92,20802.46179
Saudi Arabia,SAU,2018,39,4,11,25,0,2,1,3,0,85,24228.83904
Saudi Arabia,SAU,2019,36,3,11,23,0,1,1,3,0,78,23450.56202
Senegal,SEN,2015,3116,1128,643,3255,10,170,135,2303,93,10853,1219.249415
Senegal,SEN,2016,3131,1131,634,3267,10,167,133,2321,90,10884,1269.903294
Senegal,SEN,2017,2948,1065,595,3082,9,162,129,2195,81,10266,1361.701972
Senegal,SEN,2018,2558,925,521,2680,8,146,117,1911,69,8935,1458.081584
Senegal,SEN,2019,2297,831,480,2412,7,136,110,1721,60,8054,1435.830367
Serbia,SRB,2015,2,0,1,1,0,0,0,0,0,4,5588.980728
Serbia,SRB,2016,2,0,1,1,0,0,0,0,0,4,5765.200762
Serbia,SRB,2017,2,0,1,1,0,0,0,0,0,4,6292.543629
Serbia,SRB,2018,2,0,1,1,0,0,0,0,0,4,7252.401858
Serbia,SRB,2019,1,0,1,1,0,0,0,0,0,3,7417.203649
Seychelles,SYC,2015,0,0,0,0,0,0,0,0,0,0,15157.50183
Seychelles,SYC,2016,0,0,0,0,0,0,0,0,0,0,15740.11063
Seychelles,SYC,2017,0,0,0,0,0,0,0,0,0,0,16416.72607
Seychelles,SYC,2018,0,0,0,0,0,0,0,0,0,0,16910.66792
Seychelles,SYC,2019,0,0,0,0,0,0,0,0,0,0,17252.02078
Sierra Leone,SLE,2015,1187,455,289,1235,16,43,33,906,72,4236,588.2288628
Sierra Leone,SLE,2016,1160,444,268,1208,16,42,32,884,68,4122,501.4151655
Sierra Leone,SLE,2017,1162,445,257,1210,16,41,31,884,66,4112,496.6822949
Sierra Leone,SLE,2018,1078,413,239,1123,15,38,29,820,60,3815,533.9915333
Sierra Leone,SLE,2019,1008,386,230,1051,13,36,28,766,55,3573,521.7548367
Singapore,SGP,2015,1,0,0,0,0,0,0,0,0,1,55646.61875
Singapore,SGP,2016,1,0,0,0,0,0,0,0,0,1,56860.41324
Singapore,SGP,2017,0,0,0,0,0,0,0,0,0,0,61150.7272
Singapore,SGP,2018,0,0,0,0,0,0,0,0,0,0,66859.33834
Singapore,SGP,2019,0,0,0,0,0,0,0,0,0,0,65831.18943
Slovenia,SVN,2015,0,0,0,0,0,0,0,0,0,0,20890.16643
Slovenia,SVN,2016,0,0,0,0,0,0,0,0,0,0,21678.35947
Slovenia,SVN,2017,0,0,0,0,0,0,0,0,0,0,23514.02546
Slovenia,SVN,2018,0,0,0,0,0,0,0,0,0,0,26116.85636
Slovenia,SVN,2019,0,0,0,0,0,0,0,0,0,0,25942.95477
Solomon Islands,SLB,2015,39,5,7,42,1,3,2,33,3,135,2167.155394
Solomon Islands,SLB,2016,37,4,6,40,1,3,2,31,3,127,2225.475204
Solomon Islands,SLB,2017,35,4,6,38,1,3,2,30,3,122,2332.898555
Solomon Islands,SLB,2018,33,4,6,35,0,3,2,28,2,113,2411.897904
Solomon Islands,SLB,2019,30,3,5,32,0,3,2,25,2,102,2344.048976
Somalia,SOM,2015,7300,2877,2296,7582,64,413,433,5673,725,27363,386.437817
Somalia,SOM,2016,7835,3090,2469,8140,70,437,459,6095,777,29372,389.8220615
Somalia,SOM,2017,7554,2993,2399,7887,68,435,460,5907,749,28452,384.4634014
Somalia,SOM,2018,7581,3003,2372,7908,71,429,454,5927,751,28496,389.8313955
Somalia,SOM,2019,7907,3125,2443,8235,76,436,459,6175,783,29639,419.3948077
South Africa,ZAF,2015,3637,1083,1618,3268,4,163,153,1943,77,11946,6259.839681
South Africa,ZAF,2016,3310,981,1455,2966,4,145,136,1743,68,10808,5756.965741
South Africa,ZAF,2017,3185,941,1384,2852,4,141,133,1657,64,10361,6690.939847
South Africa,ZAF,2018,3026,888,1303,2696,4,134,126,1544,60,9781,7005.095413
South Africa,ZAF,2019,2883,841,1244,2557,4,129,122,1447,56,9283,6624.761865
South Sudan,SSD,2015,3725,1462,761,3846,6,235,170,2925,166,13296,1119.651437
Spain,ESP,2015,4,0,3,0,0,2,1,0,0,10,25742.36883
Spain,ESP,2016,4,0,3,0,0,2,1,0,0,10,26523.34822
Spain,ESP,2017,4,0,3,0,0,1,1,0,0,9,28170.16786
Spain,ESP,2018,3,0,3,0,0,1,1,0,0,8,30364.57994
Spain,ESP,2019,3,0,3,0,0,1,1,0,0,8,29554.49052
Sri Lanka,LKA,2015,28,3,4,25,0,2,1,14,0,77,3843.780672
Sri Lanka,LKA,2016,25,3,3,23,0,2,1,12,0,69,3886.291502
Sri Lanka,LKA,2017,24,2,3,21,0,2,1,11,0,64,4077.043841
Sri Lanka,LKA,2018,21,2,3,19,0,1,1,10,0,57,4059.20823
Sri Lanka,LKA,2019,19,2,3,17,0,1,1,8,0,51,3848.212376
Sudan,SDN,2015,6771,2355,1560,7099,125,835,475,5431,226,24877,2184.542236
Sudan,SDN,2016,6228,2141,1435,6503,113,767,440,4972,195,22794,2583.447266
Sudan,SDN,2017,6241,2109,1442,6456,110,740,429,4933,183,22643,3178.314209
Sudan,SDN,2018,4918,1645,1134,5075,86,592,348,3876,138,17812,773.5070801
Sudan,SDN,2019,4241,1403,993,4362,72,509,304,3328,115,15327,755.3289795
Suriname,SUR,2015,7,2,4,9,0,1,1,3,0,27,9168.237157
Suriname,SUR,2016,7,2,4,8,0,1,1,3,0,26,5872.789429
Suriname,SUR,2017,7,2,4,8,0,1,1,3,0,26,6295.560562
Suriname,SUR,2018,7,1,4,8,0,1,1,3,0,25,6938.086981
Suriname,SUR,2019,6,1,4,7,0,1,1,2,0,22,6853.693411
Sweden,SWE,2015,1,0,1,0,0,0,0,0,0,2,51545.48361
Sweden,SWE,2016,1,0,1,0,0,0,0,0,0,2,51965.15715
Sweden,SWE,2017,1,0,1,0,0,0,0,0,0,2,53791.50873
Sweden,SWE,2018,1,0,0,0,0,0,0,0,0,1,54589.06039
Sweden,SWE,2019,1,0,0,0,0,0,0,0,0,1,51939.42974
Switzerland,CHE,2015,1,0,1,0,0,2,1,0,0,5,84776.14217
Switzerland,CHE,2016,1,0,1,0,0,1,1,0,0,4,83073.28008
Switzerland,CHE,2017,1,0,1,0,0,1,1,0,0,4,83352.08865
Switzerland,CHE,2018,1,0,1,0,0,1,1,0,0,4,86388.40495
Switzerland,CHE,2019,1,0,1,0,0,1,1,0,0,4,85334.51946
Tajikistan,TJK,2015,608,91,184,525,14,30,20,440,16,1928,978.4049812
Tajikistan,TJK,2016,565,83,168,485,13,27,18,408,15,1782,807.1025861
Tajikistan,TJK,2017,555,80,166,475,12,27,18,401,14,1748,848.6723799
Tajikistan,TJK,2018,534,76,160,455,11,27,18,384,13,1678,853.2188734
Tajikistan,TJK,2019,517,72,156,439,11,26,18,371,12,1622,890.5444024
Tanzania,TZA,2015,3282,1499,662,3880,25,316,239,2818,135,12856,947.9333496
Tanzania,TZA,2016,3254,1485,662,3841,23,303,231,2782,128,12709,966.5029907
Tanzania,TZA,2017,3123,1425,644,3684,22,287,221,2659,115,12180,1004.906616
Tanzania,TZA,2018,2624,1202,543,3103,18,244,189,2234,93,10250,1042.838745
Tanzania,TZA,2019,2332,1073,497,2769,15,224,175,1991,79,9155,1085.884888
Thailand,THA,2015,100,17,39,109,1,8,5,7,1,287,5840.053067
Thailand,THA,2016,97,16,38,106,1,8,5,6,1,278,5993.305516
Thailand,THA,2017,89,15,35,97,0,7,5,6,1,255,6593.818352
Thailand,THA,2018,82,13,32,89,0,6,4,5,1,232,7298.947146
Thailand,THA,2019,76,12,30,83,0,6,4,4,1,216,7814.384431
Togo,TGO,2015,4044,1713,733,4632,27,320,248,3296,207,15220,570.9099672
Togo,TGO,2016,3902,1654,717,4474,26,306,238,3175,192,14684,803.1518934
Togo,TGO,2017,3757,1596,696,4319,25,296,232,3056,178,14155,830.7452767
Togo,TGO,2018,3369,1434,637,3881,22,268,211,2737,155,12714,901.5230169
Togo,TGO,2019,3134,1335,600,3614,20,246,196,2541,140,11826,893.3524541
Tonga,TON,2015,0,0,0,0,0,0,0,0,0,0,4336.239603
Tonga,TON,2016,0,0,0,0,0,0,0,0,0,0,4157.877249
Tonga,TON,2017,0,0,0,0,0,0,0,0,0,0,4513.432531
Tonga,TON,2018,0,0,0,0,0,0,0,0,0,0,4740.700272
Tonga,TON,2019,0,0,0,0,0,0,0,0,0,0,4903.012138
Trinidad and Tobago,TTO,2015,3,1,2,3,0,1,0,1,0,11,18383.5387
Trinidad and Tobago,TTO,2016,3,0,1,3,0,1,0,1,0,9,16241.41096
Trinidad and Tobago,TTO,2017,2,0,1,3,0,1,0,1,0,8,16747.9067
Trinidad and Tobago,TTO,2018,2,0,1,3,0,1,0,1,0,8,17139.18567
Trinidad and Tobago,TTO,2019,2,0,1,3,0,0,0,1,0,7,17123.11629
Tunisia,TUN,2015,11,2,5,11,0,2,1,5,0,37,4094.841602
Tunisia,TUN,2016,10,2,5,10,0,2,1,4,0,34,3924.349092
Tunisia,TUN,2017,10,1,4,10,0,1,1,4,0,31,3687.780316
Tunisia,TUN,2018,9,1,4,9,0,1,1,3,0,28,3690.896932
Tunisia,TUN,2019,8,1,4,8,0,1,1,3,0,26,3571.945048
Turkmenistan,TKM,2015,47,5,15,44,0,4,3,33,0,151,6432.685325
Turkmenistan,TKM,2016,46,5,15,42,0,4,3,33,0,148,6387.682575
Turkmenistan,TKM,2017,44,5,15,41,0,4,3,31,0,143,6587.092604
Turkmenistan,TKM,2018,42,5,14,39,0,3,3,29,0,135,6967.375043
Turkmenistan,TKM,2019,40,4,14,36,0,3,3,28,0,128,7612.03518
Tuvalu,TUV,2015,0,0,0,0,0,0,0,0,0,0,3316.664522
Tuvalu,TUV,2016,0,0,0,0,0,0,0,0,0,0,3706.329903
Tuvalu,TUV,2017,0,0,0,0,0,0,0,0,0,0,3978.676452
Tuvalu,TUV,2018,0,0,0,0,0,0,0,0,0,0,4156.305128
Tuvalu,TUV,2019,0,0,0,0,0,0,0,0,0,0,4652.350846
Uganda,UGA,2015,4917,2239,977,5888,41,389,306,4406,187,19350,847.2676289
Uganda,UGA,2016,4658,2132,915,5602,39,381,302,4194,170,18393,736.5598474
Uganda,UGA,2017,4004,1846,790,4852,32,354,283,3631,140,15932,746.8307529
Uganda,UGA,2018,3599,1659,705,4362,28,318,255,3264,120,14310,770.6007843
Uganda,UGA,2019,3100,1436,604,3773,24,283,228,2823,100,12371,798.5857341
Ukraine,UKR,2015,13,1,7,10,0,1,1,7,0,40,2124.662354
Ukraine,UKR,2016,13,1,6,10,0,1,1,7,0,39,2187.730469
Ukraine,UKR,2017,12,1,6,9,0,1,1,7,0,37,2638.326172
Ukraine,UKR,2018,11,1,6,9,0,1,1,6,0,35,3096.561768
Ukraine,UKR,2019,10,1,5,8,0,1,1,6,0,32,3661.456299
United Arab Emirates,ARE,2015,2,0,1,1,0,1,0,0,0,5,38663.38826
United Arab Emirates,ARE,2016,2,0,1,1,0,0,0,0,0,4,38141.87689
United Arab Emirates,ARE,2017,2,0,1,1,0,0,0,0,0,4,40644.79119
United Arab Emirates,ARE,2018,2,0,0,1,0,0,0,0,0,3,43839.32449
United Arab Emirates,ARE,2019,1,0,0,1,0,0,0,0,0,2,42701.44305
United Kingdom,GBR,2015,5,0,3,0,0,1,1,0,0,10,45404.56777
United Kingdom,GBR,2016,5,0,3,0,0,1,1,0,0,10,41499.5557
United Kingdom,GBR,2017,5,0,3,0,0,1,1,0,0,10,40857.75558
United Kingdom,GBR,2018,5,0,3,0,0,1,1,0,0,10,43646.95197
United Kingdom,GBR,2019,4,0,3,0,0,1,1,0,0,9,43070.49836
United States,USA,2015,22,1,20,2,0,9,8,4,0,66,56762.72945
United States,USA,2016,23,1,20,2,0,9,8,4,0,67,57866.74493
United States,USA,2017,22,1,20,2,0,9,8,4,0,66,59914.7778
United States,USA,2018,21,1,19,2,0,8,7,4,0,62,62805.25376
United States,USA,2019,21,1,19,2,0,8,7,4,0,62,65094.79943
Uruguay,URY,2015,4,0,2,3,0,1,1,0,0,11,15613.74597
Uruguay,URY,2016,4,0,2,3,0,1,1,0,0,11,16715.63347
Uruguay,URY,2017,4,0,2,3,0,1,1,0,0,11,18690.89384
Uruguay,URY,2018,4,0,2,2,0,1,1,0,0,10,18703.86029
Uruguay,URY,2019,3,0,2,2,0,1,1,0,0,9,17688.01501
Uzbekistan,UZB,2015,103,11,42,81,0,10,8,83,1,339,2753.971072
Uzbekistan,UZB,2016,100,11,40,77,0,10,7,80,1,326,2704.677188
Uzbekistan,UZB,2017,93,10,38,72,0,10,7,74,1,305,1916.764642
Uzbekistan,UZB,2018,89,9,36,67,0,9,7,69,1,287,1597.068337
Uzbekistan,UZB,2019,84,8,35,63,0,9,7,65,1,272,1784.009816
Vanuatu,VUT,2015,9,2,2,10,0,1,0,7,1,32,2695.666186
Vanuatu,VUT,2016,9,2,2,11,0,1,0,8,1,34,2805.66532
Vanuatu,VUT,2017,9,2,2,11,0,1,0,8,1,34,3082.540055
Vanuatu,VUT,2018,9,2,2,10,0,1,0,7,1,32,3125.436014
Vanuatu,VUT,2019,8,2,2,9,0,0,0,7,1,29,3122.982599
Vietnam,VNM,2015,130,25,43,130,0,10,7,69,2,416,2581.622442
Vietnam,VNM,2016,120,23,39,120,0,9,7,62,2,382,2745.565588
Vietnam,VNM,2017,114,21,37,113,0,9,6,57,1,358,2974.117229
Vietnam,VNM,2018,103,18,33,102,0,8,6,50,1,321,3230.927713
Vietnam,VNM,2019,92,16,30,91,0,7,5,44,1,286,3425.089253
World,OWID_WRL,2015,509644,176633,125162,529745,4087,41784,29486,364645,21605,1802791,10231.70259
World,OWID_WRL,2016,484875,168557,117162,503162,3709,38471,27423,344054,19914,1707327,10286.41133
World,OWID_WRL,2017,470293,163444,112269,487667,3469,37085,26592,330794,18656,1650269,10825.90237
World,OWID_WRL,2018,432618,150459,102802,448034,3072,33791,24401,301371,16821,1513369,11366.07367
World,OWID_WRL,2019,405102,140769,96610,419222,2806,31383,22805,279618,15515,1413830,11407.47933
Zambia,ZMB,2015,3525,1460,651,3864,22,228,189,2778,154,12871,1338.290927
Zambia,ZMB,2016,3549,1469,679,3887,21,229,191,2774,146,12945,1280.806543
Zambia,ZMB,2017,3533,1460,700,3866,20,227,190,2736,137,12869,1535.196574
Zambia,ZMB,2018,3081,1272,626,3371,17,199,168,2367,115,11216,1516.368371
Zambia,ZMB,2019,2810,1161,578,3077,15,182,155,2148,102,10228,1305.001031
Zimbabwe,ZWE,2015,949,415,326,1140,5,64,57,759,62,3777,1445.069702
Zimbabwe,ZWE,2016,904,396,305,1088,5,59,53,719,57,3586,1464.588957
Zimbabwe,ZWE,2017,875,383,295,1054,5,58,52,692,53,3467,1235.189032
Zimbabwe,ZWE,2018,794,348,269,957,4,53,48,624,47,3144,1254.642265
Zimbabwe,ZWE,2019,744,326,255,898,4,50,45,582,43,2947,1316.740657
